ProductID,ProductName,Category,StockLevel,Supplier,ReorderLevel,Price
84431,Keyboard,Accessories,467,Supplier A,36,1422.18
77538,Laptop,Computers,483,Supplier C,49,1342.01
50141,Laptop,Electronics,32,Supplier C,41,599.2
87017,Keyboard,Accessories,117,Supplier B,43,1328.13
46883,Keyboard,Accessories,205,Supplier C,47,1586.27
59728,Monitor,Electronics,271,Supplier C,30,1980.18
57098,Laptop,Accessories,295,Supplier B,17,1382.89
67050,Tablet,Electronics,354,Supplier C,7,317.81
15699,Laptop,Accessories,300,Supplier B,23,1952.66
12896,Monitor,Electronics,436,Supplier A,29,226.23
67571,Keyboard,Electronics,71,Supplier A,32,1901.63
39605,Monitor,Accessories,254,Supplier C,14,358.38
13862,Tablet,Electronics,149,Supplier A,46,846.92
72882,Laptop,Accessories,488,Supplier C,5,926.76
45107,Smartphone,Electronics,250,Supplier A,47,724.57
45142,Keyboard,Accessories,55,Supplier C,32,1003.93
41280,Tablet,Electronics,293,Supplier A,40,1033.88
41169,Keyboard,Electronics,480,Supplier A,49,289.64
65474,Tablet,Computers,293,Supplier A,26,435.46
86574,Tablet,Electronics,427,Supplier A,48,330.33
94546,Keyboard,Electronics,249,Supplier A,16,970.25
92640,Laptop,Computers,415,Supplier A,24,1501.08
40065,Keyboard,Accessories,10,Supplier C,35,1899.23
12379,Monitor,Accessories,353,Supplier A,5,805.4
42128,Tablet,Electronics,0,Supplier B,48,951.9
61720,Tablet,Accessories,356,Supplier A,49,1210.3
23309,Laptop,Electronics,321,Supplier C,26,1460.89
41422,Tablet,Electronics,282,Supplier B,20,1276.77
10701,Tablet,Accessories,275,Supplier A,21,639.73
91384,Monitor,Electronics,186,Supplier C,31,1405.0
43710,Laptop,Electronics,63,Supplier A,47,537.73
19256,Smartphone,Accessories,22,Supplier B,8,543.11
66679,Tablet,Computers,13,Supplier A,30,960.34
97434,Monitor,Accessories,464,Supplier C,40,1343.64
60096,Smartphone,Computers,234,Supplier C,20,1380.68
11423,Monitor,Accessories,432,Supplier A,14,601.66
26755,Tablet,Computers,71,Supplier C,41,1502.76
39178,Monitor,Computers,209,Supplier A,28,497.46
62472,Monitor,Computers,386,Supplier A,19,302.1
18459,Tablet,Electronics,296,Supplier C,28,1946.06
69779,Smartphone,Accessories,405,Supplier A,36,1490.64
36685,Laptop,Accessories,73,Supplier C,7,1187.8
14888,Monitor,Electronics,384,Supplier C,8,1056.03
88770,Keyboard,Computers,281,Supplier A,44,608.93
79877,Monitor,Computers,261,Supplier C,28,1109.35
47125,Monitor,Accessories,27,Supplier C,27,1807.19
66250,Monitor,Electronics,282,Supplier B,12,883.69
29084,Smartphone,Accessories,268,Supplier C,15,536.07
41338,Smartphone,Electronics,432,Supplier C,13,151.3
63212,Monitor,Accessories,25,Supplier A,23,1814.13
40617,Keyboard,Accessories,99,Supplier C,24,1686.46
54831,Tablet,Computers,364,Supplier A,19,381.56
43175,Keyboard,Computers,332,Supplier B,26,559.88
54086,Smartphone,Electronics,465,Supplier B,11,515.58
83467,Tablet,Electronics,300,Supplier A,20,964.14
26741,Keyboard,Electronics,349,Supplier B,31,1004.09
47214,Keyboard,Computers,280,Supplier A,11,900.14
58035,Smartphone,Accessories,472,Supplier C,31,236.1
48421,Keyboard,Accessories,2,Supplier B,44,542.23
16088,Keyboard,Computers,251,Supplier C,16,688.44
63816,Monitor,Accessories,456,Supplier B,29,1635.88
34281,Tablet,Computers,315,Supplier A,33,1897.94
60361,Smartphone,Accessories,339,Supplier B,5,1275.15
62269,Keyboard,Accessories,496,Supplier A,47,1096.55
55173,Monitor,Electronics,202,Supplier A,6,1787.85
32662,Monitor,Accessories,251,Supplier B,23,1103.53
82302,Tablet,Accessories,314,Supplier A,12,375.05
90243,Smartphone,Accessories,109,Supplier B,36,450.54
70418,Laptop,Computers,379,Supplier B,47,1230.76
89251,Keyboard,Electronics,472,Supplier A,28,134.82
21566,Smartphone,Computers,479,Supplier B,27,1293.58
32700,Keyboard,Computers,20,Supplier C,48,943.96
84394,Keyboard,Electronics,288,Supplier B,48,599.87
40611,Keyboard,Accessories,386,Supplier A,23,1544.56
69372,Smartphone,Electronics,182,Supplier B,14,1247.8
81721,Smartphone,Computers,483,Supplier B,16,642.82
22218,Monitor,Accessories,90,Supplier B,36,1709.27
44596,Smartphone,Accessories,328,Supplier B,12,734.58
37389,Monitor,Accessories,203,Supplier B,49,388.76
42499,Smartphone,Electronics,166,Supplier B,8,1330.62
16503,Monitor,Accessories,309,Supplier A,26,1064.53
22112,Monitor,Electronics,305,Supplier B,27,869.26
56524,Smartphone,Accessories,82,Supplier A,22,92.94
22821,Tablet,Computers,30,Supplier C,42,1280.94
48478,Laptop,Electronics,255,Supplier A,42,1697.62
38276,Laptop,Electronics,238,Supplier B,28,851.07
71029,Keyboard,Accessories,54,Supplier A,21,154.53
77300,Smartphone,Computers,354,Supplier A,42,1233.34
69146,Laptop,Computers,42,Supplier B,46,551.06
19836,Tablet,Accessories,287,Supplier C,48,322.68
65723,Keyboard,Computers,250,Supplier C,40,1555.45
91328,Monitor,Computers,217,Supplier C,43,1665.38
29753,Smartphone,Electronics,447,Supplier C,42,558.37
28591,Smartphone,Computers,12,Supplier C,11,1065.36
29035,Tablet,Electronics,172,Supplier C,13,655.75
86023,Smartphone,Computers,164,Supplier A,34,202.01
59658,Monitor,Computers,333,Supplier A,7,319.96
64602,Monitor,Computers,72,Supplier B,8,845.59
90399,Laptop,Electronics,493,Supplier B,21,152.4
25604,Monitor,Electronics,28,Supplier C,43,895.56
58266,Keyboard,Electronics,439,Supplier C,48,419.56
30334,Keyboard,Accessories,350,Supplier C,13,135.25
26427,Monitor,Electronics,373,Supplier B,15,1428.26
66933,Smartphone,Accessories,352,Supplier B,13,149.64
23229,Keyboard,Electronics,278,Supplier B,32,623.37
39121,Monitor,Electronics,357,Supplier B,46,1232.67
41154,Laptop,Computers,368,Supplier B,12,1349.83
84095,Tablet,Electronics,93,Supplier B,16,242.89
43175,Laptop,Computers,310,Supplier C,28,177.51
47201,Tablet,Accessories,391,Supplier A,33,1386.31
68948,Keyboard,Computers,32,Supplier B,22,1734.38
10435,Keyboard,Computers,68,Supplier B,13,609.89
30638,Monitor,Accessories,268,Supplier B,22,265.73
15986,Monitor,Electronics,82,Supplier A,49,774.13
21303,Smartphone,Computers,317,Supplier C,47,1447.21
36972,Keyboard,Electronics,24,Supplier A,17,386.67
73079,Smartphone,Electronics,117,Supplier C,5,381.35
85433,Smartphone,Accessories,392,Supplier C,45,1229.53
84025,Monitor,Electronics,48,Supplier C,7,268.8
74788,Smartphone,Accessories,88,Supplier B,30,1266.18
61480,Tablet,Accessories,375,Supplier B,35,1563.99
13735,Smartphone,Electronics,147,Supplier C,34,1162.86
45218,Monitor,Electronics,333,Supplier B,13,1086.11
47091,Monitor,Computers,495,Supplier A,29,1067.12
23317,Smartphone,Electronics,122,Supplier C,24,825.88
58536,Tablet,Computers,53,Supplier B,18,972.54
25057,Smartphone,Electronics,107,Supplier B,42,161.77
63399,Keyboard,Accessories,163,Supplier A,11,1621.15
61390,Tablet,Accessories,176,Supplier B,13,355.51
25583,Laptop,Accessories,259,Supplier C,43,541.24
32932,Keyboard,Accessories,443,Supplier B,27,959.3
37877,Tablet,Electronics,96,Supplier C,48,1724.45
27515,Smartphone,Electronics,154,Supplier A,19,1425.15
92859,Monitor,Accessories,226,Supplier A,40,1519.59
12976,Keyboard,Accessories,227,Supplier B,25,1358.88
79319,Monitor,Accessories,33,Supplier C,21,1105.95
25651,Smartphone,Computers,335,Supplier C,7,551.58
28383,Smartphone,Accessories,458,Supplier C,10,1732.46
80436,Keyboard,Electronics,21,Supplier B,30,1343.24
63551,Laptop,Computers,493,Supplier C,11,975.73
20540,Monitor,Electronics,229,Supplier B,20,1410.92
45755,Keyboard,Accessories,166,Supplier C,27,1904.97
78667,Smartphone,Computers,85,Supplier C,27,443.13
69961,Smartphone,Computers,458,Supplier B,39,971.5
75997,Tablet,Electronics,84,Supplier C,23,219.77
58682,Keyboard,Accessories,468,Supplier A,32,1839.69
20835,Keyboard,Electronics,414,Supplier A,41,277.55
42405,Monitor,Electronics,142,Supplier A,19,951.37
38803,Monitor,Computers,406,Supplier A,10,701.33
56070,Laptop,Accessories,171,Supplier B,45,1334.3
45673,Smartphone,Computers,223,Supplier A,27,1651.7
73985,Keyboard,Computers,481,Supplier A,30,1071.6
42782,Laptop,Computers,281,Supplier C,12,1601.88
99188,Tablet,Accessories,120,Supplier A,32,1158.76
41945,Keyboard,Electronics,155,Supplier A,22,1519.46
83447,Keyboard,Accessories,224,Supplier A,28,1807.22
19424,Keyboard,Electronics,112,Supplier C,20,1835.8
25172,Keyboard,Computers,49,Supplier C,38,1760.56
14336,Monitor,Accessories,415,Supplier A,24,1792.76
40518,Tablet,Electronics,238,Supplier C,26,134.52
58467,Keyboard,Electronics,304,Supplier C,24,114.5
44632,Smartphone,Accessories,175,Supplier A,22,189.86
35194,Tablet,Accessories,25,Supplier C,9,514.23
18490,Monitor,Electronics,212,Supplier B,5,295.83
32279,Keyboard,Accessories,467,Supplier A,39,1955.29
95639,Monitor,Accessories,152,Supplier A,18,1503.31
26931,Tablet,Electronics,470,Supplier B,22,1022.36
43205,Keyboard,Computers,436,Supplier C,43,153.41
36542,Laptop,Accessories,379,Supplier B,33,1824.06
49543,Laptop,Electronics,119,Supplier A,6,580.49
41956,Laptop,Electronics,315,Supplier B,28,149.12
25282,Laptop,Electronics,144,Supplier A,10,1149.39
23369,Keyboard,Accessories,464,Supplier B,35,1841.3
36121,Smartphone,Accessories,363,Supplier B,45,850.92
63558,Smartphone,Computers,202,Supplier A,13,1486.36
91557,Monitor,Computers,252,Supplier A,16,181.68
75291,Tablet,Accessories,127,Supplier C,34,1087.63
28696,Keyboard,Computers,215,Supplier B,27,559.64
80123,Smartphone,Computers,341,Supplier B,39,1906.64
16483,Keyboard,Electronics,339,Supplier B,43,1073.6
75025,Keyboard,Computers,422,Supplier C,45,1415.26
34996,Smartphone,Computers,372,Supplier A,33,402.56
77383,Laptop,Electronics,84,Supplier B,24,727.98
82821,Keyboard,Electronics,52,Supplier A,39,173.59
71451,Laptop,Accessories,92,Supplier A,20,1270.48
14640,Monitor,Electronics,48,Supplier B,43,1445.42
63428,Smartphone,Electronics,283,Supplier A,16,1327.2
58057,Smartphone,Electronics,434,Supplier B,13,429.31
21567,Laptop,Electronics,33,Supplier C,22,1979.7
53901,Keyboard,Electronics,278,Supplier A,35,1076.34
10154,Laptop,Computers,200,Supplier B,20,101.6
10715,Smartphone,Electronics,415,Supplier C,35,188.24
40216,Keyboard,Accessories,480,Supplier B,9,1153.33
72885,Keyboard,Computers,406,Supplier C,46,849.71
59614,Monitor,Electronics,269,Supplier B,9,1327.86
55952,Laptop,Computers,234,Supplier A,37,1810.45
51997,Keyboard,Accessories,215,Supplier C,8,1097.11
11712,Tablet,Electronics,240,Supplier C,48,513.09
59710,Laptop,Accessories,114,Supplier B,35,615.32
81207,Tablet,Computers,461,Supplier B,35,1818.75
85434,Monitor,Accessories,5,Supplier B,10,1820.62
17694,Monitor,Accessories,81,Supplier C,11,480.64
98555,Laptop,Accessories,165,Supplier B,47,168.23
22679,Smartphone,Accessories,326,Supplier B,8,839.48
75421,Monitor,Electronics,381,Supplier B,8,1887.79
31594,Laptop,Electronics,286,Supplier A,6,359.45
84071,Keyboard,Computers,60,Supplier A,43,1121.87
47534,Laptop,Computers,337,Supplier A,28,1724.38
13894,Monitor,Electronics,17,Supplier B,11,248.79
93023,Tablet,Computers,207,Supplier B,38,521.43
85056,Monitor,Computers,108,Supplier C,35,794.62
56795,Keyboard,Computers,43,Supplier B,19,1349.95
36093,Monitor,Electronics,328,Supplier A,18,1543.03
33307,Monitor,Accessories,159,Supplier B,21,1811.48
75756,Smartphone,Computers,127,Supplier C,33,1682.02
91884,Laptop,Accessories,295,Supplier C,21,195.66
26130,Smartphone,Accessories,398,Supplier A,44,532.46
66636,Smartphone,Computers,340,Supplier B,47,444.21
70636,Keyboard,Accessories,480,Supplier B,38,1788.08
16956,Keyboard,Electronics,488,Supplier A,15,1690.75
29919,Smartphone,Electronics,411,Supplier C,13,1867.02
70566,Laptop,Accessories,354,Supplier B,21,438.7
15924,Keyboard,Electronics,277,Supplier C,36,1586.93
13165,Keyboard,Accessories,253,Supplier A,33,756.73
74856,Monitor,Computers,79,Supplier A,22,1254.48
10108,Smartphone,Computers,301,Supplier A,35,1106.9
26783,Keyboard,Accessories,97,Supplier A,14,1295.42
53318,Laptop,Accessories,338,Supplier A,20,1373.37
52655,Monitor,Electronics,409,Supplier A,24,929.6
18741,Monitor,Accessories,280,Supplier B,29,1398.6
15444,Laptop,Computers,248,Supplier B,42,618.95
58963,Laptop,Accessories,310,Supplier C,25,1953.46
77838,Keyboard,Computers,117,Supplier C,23,1709.75
79489,Keyboard,Accessories,84,Supplier B,19,148.61
26380,Keyboard,Accessories,396,Supplier A,23,1005.73
32092,Keyboard,Computers,185,Supplier B,29,128.52
41184,Monitor,Computers,99,Supplier B,33,1963.74
51233,Tablet,Electronics,488,Supplier C,46,1274.9
54954,Laptop,Computers,333,Supplier B,30,484.11
32543,Monitor,Electronics,267,Supplier A,19,639.29
77569,Tablet,Computers,206,Supplier A,9,1396.41
51495,Monitor,Accessories,396,Supplier C,22,1520.62
90051,Laptop,Electronics,221,Supplier C,44,902.17
45945,Tablet,Computers,257,Supplier A,34,814.71
41538,Keyboard,Accessories,438,Supplier A,22,1859.41
18541,Smartphone,Electronics,474,Supplier B,42,1096.22
14255,Keyboard,Electronics,210,Supplier C,32,1883.09
42157,Monitor,Computers,489,Supplier B,37,681.22
48411,Smartphone,Electronics,334,Supplier C,35,763.9
77978,Tablet,Computers,291,Supplier B,43,1705.43
11391,Monitor,Electronics,325,Supplier A,12,1686.55
98432,Laptop,Electronics,25,Supplier C,34,313.63
53709,Smartphone,Electronics,95,Supplier C,31,1371.26
29418,Laptop,Accessories,383,Supplier B,48,457.46
58314,Monitor,Accessories,61,Supplier C,24,326.75
92627,Keyboard,Accessories,150,Supplier B,5,130.43
96100,Monitor,Computers,374,Supplier C,9,214.08
57786,Keyboard,Computers,415,Supplier C,20,1635.92
36357,Monitor,Computers,21,Supplier B,23,1963.4
97856,Smartphone,Electronics,424,Supplier A,10,1333.56
69467,Smartphone,Accessories,279,Supplier B,14,53.74
53368,Laptop,Computers,221,Supplier A,44,150.17
59043,Monitor,Accessories,495,Supplier B,23,550.89
32827,Monitor,Computers,182,Supplier C,22,539.57
80843,Monitor,Accessories,4,Supplier C,23,307.9
62996,Laptop,Computers,470,Supplier A,44,1524.06
87327,Smartphone,Accessories,371,Supplier A,7,1324.65
77943,Monitor,Electronics,153,Supplier A,46,1935.5
55332,Keyboard,Accessories,74,Supplier C,44,1153.74
27151,Tablet,Electronics,98,Supplier C,27,807.38
11839,Smartphone,Computers,363,Supplier B,9,1451.03
78241,Keyboard,Electronics,177,Supplier B,34,1588.54
46356,Monitor,Electronics,116,Supplier B,8,1969.08
84391,Monitor,Accessories,311,Supplier C,38,859.37
25826,Monitor,Accessories,209,Supplier B,28,582.27
66923,Laptop,Electronics,444,Supplier C,25,988.4
47873,Laptop,Accessories,75,Supplier A,41,1685.68
22740,Smartphone,Accessories,179,Supplier B,32,702.51
91400,Keyboard,Electronics,476,Supplier B,44,1204.88
59939,Laptop,Electronics,70,Supplier C,49,545.52
71021,Tablet,Computers,186,Supplier B,27,99.39
28961,Monitor,Electronics,35,Supplier C,15,1389.13
37698,Monitor,Accessories,224,Supplier B,24,1268.18
45460,Laptop,Computers,25,Supplier A,20,370.51
24192,Smartphone,Computers,161,Supplier A,35,1705.75
85016,Smartphone,Electronics,354,Supplier A,7,1221.58
84234,Monitor,Computers,27,Supplier B,35,546.41
89581,Tablet,Computers,54,Supplier A,36,720.76
79601,Keyboard,Computers,64,Supplier C,22,1460.99
78034,Tablet,Electronics,30,Supplier C,7,544.25
10338,Keyboard,Computers,447,Supplier C,27,1276.83
47742,Laptop,Electronics,94,Supplier A,27,1776.88
37772,Tablet,Computers,395,Supplier C,31,1436.26
36671,Tablet,Accessories,137,Supplier A,34,867.96
82011,Smartphone,Computers,117,Supplier A,6,967.71
58164,Keyboard,Computers,203,Supplier C,48,1792.49
80302,Tablet,Electronics,141,Supplier C,17,295.91
74284,Monitor,Electronics,437,Supplier C,43,538.53
87537,Smartphone,Electronics,1,Supplier A,32,1429.6
78246,Keyboard,Accessories,262,Supplier B,48,1347.74
13923,Smartphone,Electronics,1,Supplier A,39,1557.25
25214,Smartphone,Computers,46,Supplier C,32,815.94
93143,Tablet,Computers,140,Supplier A,46,712.43
31867,Smartphone,Accessories,335,Supplier B,30,1175.81
56843,Laptop,Accessories,61,Supplier A,43,1541.62
48567,Monitor,Accessories,258,Supplier C,48,1154.02
73783,Keyboard,Accessories,116,Supplier A,28,1629.81
50371,Tablet,Electronics,459,Supplier C,49,1079.6
61483,Monitor,Computers,153,Supplier A,15,1220.62
50438,Smartphone,Computers,342,Supplier B,16,1345.21
45587,Keyboard,Accessories,171,Supplier C,47,485.86
85498,Monitor,Electronics,202,Supplier A,40,1185.59
85102,Monitor,Electronics,157,Supplier B,29,1171.76
54889,Monitor,Electronics,240,Supplier B,16,804.33
90058,Keyboard,Electronics,398,Supplier C,11,780.73
36426,Keyboard,Accessories,295,Supplier B,49,1391.51
81574,Monitor,Computers,161,Supplier A,43,555.72
27944,Monitor,Computers,489,Supplier A,21,691.84
44316,Keyboard,Computers,350,Supplier B,8,1510.36
86228,Smartphone,Computers,215,Supplier A,5,1482.35
47780,Monitor,Computers,376,Supplier B,45,516.71
12991,Smartphone,Accessories,178,Supplier B,34,256.32
85581,Tablet,Electronics,177,Supplier B,11,946.2
95721,Smartphone,Electronics,389,Supplier A,32,1217.88
92509,Laptop,Computers,229,Supplier B,26,521.17
91264,Tablet,Electronics,400,Supplier A,9,1791.97
72142,Tablet,Electronics,62,Supplier C,29,555.42
11382,Keyboard,Computers,185,Supplier A,26,62.76
19606,Keyboard,Electronics,165,Supplier B,34,1112.56
71378,Smartphone,Accessories,351,Supplier A,9,1274.34
36518,Tablet,Computers,374,Supplier C,38,750.05
