ProductID,ProductName,Category,StockLevel,Supplier,ReorderLevel,Price
43038,Tablet,Electronics,145,Supplier A,17,312.9
68204,Keyboard,Accessories,332,Supplier B,46,1748.96
66410,Keyboard,Accessories,256,Supplier A,12,1528.95
99251,Tablet,Electronics,120,Supplier C,5,1279.44
63389,Smartphone,Accessories,316,Supplier A,25,752.46
44932,Tablet,Computers,388,Supplier A,32,1826.0
43721,Smartphone,Computers,3,Supplier B,17,947.83
10647,Tablet,Computers,225,Supplier C,42,857.38
82875,Tablet,Electronics,146,Supplier C,24,842.19
29302,Tablet,Computers,413,Supplier C,12,554.45
67058,Smartphone,Accessories,288,Supplier C,22,1052.6
56295,Smartphone,Computers,17,Supplier C,27,975.12
37498,Laptop,Accessories,473,Supplier B,42,1282.41
27037,Laptop,Accessories,253,Supplier B,5,1002.64
81797,Smartphone,Electronics,118,Supplier B,37,1552.87
76366,Keyboard,Accessories,196,Supplier A,46,1015.3
53403,Smartphone,Computers,240,Supplier B,46,1316.55
99278,Tablet,Accessories,240,Supplier A,31,244.68
11272,Tablet,Electronics,226,Supplier A,22,1296.03
74984,Tablet,Electronics,188,Supplier C,44,1339.5
86355,Monitor,Accessories,368,Supplier B,25,780.7
47325,Tablet,Accessories,29,Supplier B,14,886.68
41378,Monitor,Accessories,44,Supplier A,10,1254.74
76158,Monitor,Electronics,147,Supplier B,37,1695.86
68524,Smartphone,Electronics,7,Supplier B,42,152.47
75679,Monitor,Computers,71,Supplier B,7,371.1
75116,Keyboard,Accessories,415,Supplier A,26,274.41
33345,Laptop,Computers,393,Supplier A,43,1394.32
69853,Monitor,Electronics,159,Supplier B,40,1315.26
89298,Monitor,Electronics,387,Supplier C,14,1718.51
10169,Tablet,Electronics,28,Supplier C,34,814.57
66496,Monitor,Computers,119,Supplier A,5,1136.66
84977,Keyboard,Computers,442,Supplier B,11,1362.75
60205,Monitor,Computers,299,Supplier A,47,1356.32
98694,Laptop,Computers,146,Supplier A,28,667.97
83108,Keyboard,Accessories,82,Supplier A,19,373.64
90291,Keyboard,Accessories,118,Supplier B,17,1086.24
83598,Tablet,Computers,392,Supplier B,21,850.61
18811,Laptop,Electronics,343,Supplier B,29,96.47
99268,Laptop,Accessories,93,Supplier B,35,901.73
90318,Tablet,Accessories,70,Supplier A,6,362.77
21899,Keyboard,Electronics,353,Supplier A,22,1333.44
91650,Monitor,Accessories,445,Supplier C,38,1950.82
27088,Smartphone,Electronics,233,Supplier C,10,1366.27
92944,Laptop,Computers,367,Supplier B,16,1055.79
57627,Keyboard,Computers,200,Supplier A,10,1036.57
62033,Monitor,Accessories,203,Supplier A,31,60.67
99565,Smartphone,Electronics,205,Supplier C,44,1995.46
44421,Laptop,Accessories,267,Supplier B,37,837.77
14536,Smartphone,Computers,300,Supplier B,6,183.85
20673,Smartphone,Computers,127,Supplier C,20,1435.8
76818,Laptop,Computers,266,Supplier C,41,1251.41
90229,Smartphone,Computers,285,Supplier A,6,578.78
28318,Tablet,Electronics,328,Supplier C,20,563.28
39891,Keyboard,Electronics,70,Supplier B,30,1515.07
58027,Keyboard,Electronics,455,Supplier A,13,469.17
93387,Laptop,Computers,17,Supplier C,22,1783.5
63896,Monitor,Computers,441,Supplier A,46,1895.29
95725,Smartphone,Accessories,294,Supplier A,40,450.84
63885,Keyboard,Electronics,271,Supplier A,12,1816.17
44291,Keyboard,Accessories,7,Supplier C,16,412.84
19895,Monitor,Accessories,494,Supplier B,22,610.57
45536,Tablet,Accessories,91,Supplier A,22,304.38
74775,Keyboard,Electronics,269,Supplier C,42,1507.14
12795,Smartphone,Computers,149,Supplier B,29,910.34
95824,Monitor,Electronics,409,Supplier A,39,209.76
83631,Monitor,Electronics,214,Supplier B,13,1404.16
55161,Monitor,Electronics,468,Supplier C,37,459.06
76586,Smartphone,Accessories,456,Supplier A,17,1437.23
37990,Keyboard,Accessories,410,Supplier A,17,1308.17
65635,Laptop,Electronics,232,Supplier B,35,686.64
34104,Smartphone,Electronics,471,Supplier B,6,822.32
21595,Laptop,Electronics,213,Supplier A,24,397.49
56400,Smartphone,Computers,27,Supplier A,44,1741.94
42271,Tablet,Electronics,441,Supplier A,40,1500.12
14467,Tablet,Computers,30,Supplier C,17,1542.56
99570,Keyboard,Computers,44,Supplier B,5,179.99
33380,Tablet,Computers,123,Supplier A,29,1948.03
47320,Laptop,Computers,261,Supplier B,7,1455.45
14271,Smartphone,Electronics,175,Supplier B,45,446.28
88387,Laptop,Computers,372,Supplier C,20,62.52
94488,Tablet,Electronics,127,Supplier B,19,1588.84
62964,Laptop,Computers,84,Supplier B,28,1215.34
74565,Tablet,Electronics,153,Supplier C,18,1211.78
68937,Tablet,Computers,417,Supplier C,49,673.55
24386,Monitor,Accessories,451,Supplier B,7,960.04
19583,Laptop,Electronics,424,Supplier C,44,571.32
86013,Laptop,Electronics,428,Supplier A,16,906.92
82342,Keyboard,Electronics,376,Supplier C,33,134.7
39501,Monitor,Electronics,117,Supplier B,42,1077.06
48552,Smartphone,Accessories,97,Supplier A,21,1873.57
85991,Keyboard,Computers,347,Supplier A,40,715.59
51608,Keyboard,Electronics,129,Supplier A,47,1566.87
17412,Monitor,Accessories,334,Supplier B,20,1642.78
35610,Smartphone,Electronics,232,Supplier B,28,974.69
86223,Tablet,Computers,230,Supplier A,36,1587.13
31934,Laptop,Accessories,312,Supplier C,37,1709.41
11553,Smartphone,Electronics,182,Supplier A,5,1726.05
43888,Laptop,Electronics,37,Supplier A,12,1881.3
76080,Smartphone,Computers,4,Supplier A,38,615.03
67483,Tablet,Computers,473,Supplier A,13,747.59
56629,Smartphone,Computers,106,Supplier C,6,969.09
32819,Tablet,Accessories,477,Supplier C,49,907.22
34536,Monitor,Computers,392,Supplier B,42,1423.53
55316,Keyboard,Accessories,315,Supplier A,47,455.68
74526,Monitor,Computers,443,Supplier B,49,1728.32
50811,Tablet,Accessories,112,Supplier A,32,696.51
50290,Monitor,Electronics,170,Supplier B,25,1991.21
16063,Keyboard,Electronics,422,Supplier A,20,479.43
81464,Smartphone,Electronics,269,Supplier C,20,1513.1
70519,Smartphone,Computers,55,Supplier A,10,1422.17
30159,Tablet,Computers,237,Supplier C,22,1553.54
59090,Smartphone,Accessories,406,Supplier A,37,555.37
67316,Monitor,Accessories,28,Supplier B,23,391.13
71422,Monitor,Computers,207,Supplier B,16,282.38
96753,Smartphone,Accessories,128,Supplier B,36,1997.97
87106,Tablet,Electronics,249,Supplier B,9,280.34
12954,Keyboard,Computers,22,Supplier A,6,1074.6
95269,Monitor,Accessories,400,Supplier B,13,1506.73
13437,Smartphone,Computers,100,Supplier B,25,446.6
36027,Monitor,Accessories,52,Supplier B,22,1311.13
49130,Monitor,Accessories,245,Supplier C,48,978.42
18798,Keyboard,Computers,390,Supplier A,49,957.72
32211,Tablet,Computers,187,Supplier B,49,925.46
97445,Keyboard,Electronics,250,Supplier B,27,137.75
81290,Keyboard,Computers,469,Supplier A,5,1992.99
54202,Keyboard,Electronics,389,Supplier B,48,1859.75
38761,Tablet,Computers,204,Supplier B,6,1461.93
30946,Smartphone,Computers,291,Supplier A,31,645.99
69122,Smartphone,Accessories,333,Supplier B,11,725.81
30488,Monitor,Computers,447,Supplier C,44,1852.22
20242,Monitor,Accessories,197,Supplier A,29,803.85
61371,Smartphone,Accessories,423,Supplier C,37,206.8
36105,Smartphone,Computers,136,Supplier C,43,1548.41
15114,Smartphone,Computers,78,Supplier C,15,83.81
44214,Tablet,Accessories,120,Supplier C,7,1970.75
10870,Tablet,Accessories,364,Supplier C,20,124.1
23693,Monitor,Computers,70,Supplier B,20,434.75
72562,Monitor,Computers,132,Supplier A,45,70.99
34415,Monitor,Electronics,181,Supplier B,25,1483.88
46020,Monitor,Electronics,142,Supplier B,38,1777.59
35816,Smartphone,Electronics,395,Supplier C,19,1183.03
29258,Laptop,Accessories,279,Supplier A,35,950.47
89813,Smartphone,Electronics,301,Supplier C,16,421.49
49495,Tablet,Computers,174,Supplier A,15,1286.93
24359,Laptop,Computers,363,Supplier A,14,442.43
70362,Keyboard,Computers,311,Supplier A,24,1641.54
25673,Smartphone,Accessories,208,Supplier B,10,398.26
47126,Monitor,Computers,29,Supplier B,13,1736.64
66511,Tablet,Accessories,267,Supplier B,32,1808.53
47486,Laptop,Computers,239,Supplier A,28,1883.93
24903,Smartphone,Electronics,270,Supplier A,24,577.97
19676,Smartphone,Accessories,422,Supplier B,14,1334.99
18569,Smartphone,Electronics,60,Supplier C,42,99.2
46460,Laptop,Electronics,201,Supplier C,17,459.66
22613,Monitor,Computers,378,Supplier C,47,824.53
44513,Smartphone,Electronics,435,Supplier C,15,197.65
65409,Laptop,Electronics,473,Supplier B,44,724.0
22195,Laptop,Computers,6,Supplier A,10,1432.41
17352,Monitor,Electronics,336,Supplier B,48,1007.74
83976,Keyboard,Electronics,499,Supplier A,40,489.96
30139,Tablet,Accessories,280,Supplier C,23,1861.79
73018,Laptop,Accessories,199,Supplier C,27,332.78
40709,Tablet,Computers,185,Supplier C,42,1910.65
48024,Keyboard,Computers,38,Supplier B,46,1081.2
91271,Smartphone,Computers,363,Supplier B,6,945.18
64019,Laptop,Electronics,490,Supplier B,8,1934.3
27512,Laptop,Electronics,115,Supplier B,38,1077.88
11794,Smartphone,Computers,219,Supplier A,14,1714.06
70273,Smartphone,Electronics,329,Supplier C,6,491.23
39179,Smartphone,Computers,339,Supplier B,12,359.0
81866,Monitor,Electronics,144,Supplier A,8,1563.83
15710,Monitor,Accessories,359,Supplier C,38,1854.11
54707,Smartphone,Computers,430,Supplier B,40,1246.16
21829,Laptop,Accessories,297,Supplier B,10,980.53
41265,Tablet,Electronics,355,Supplier A,25,1316.66
15546,Laptop,Computers,415,Supplier B,20,1590.8
52264,Tablet,Electronics,388,Supplier C,5,1219.37
31406,Monitor,Electronics,264,Supplier B,34,464.9
87698,Laptop,Computers,166,Supplier A,32,915.4
74786,Keyboard,Electronics,327,Supplier C,49,1854.49
52466,Tablet,Accessories,297,Supplier A,14,1476.62
30766,Tablet,Computers,438,Supplier C,46,390.5
95435,Keyboard,Accessories,172,Supplier A,39,1692.13
99900,Smartphone,Electronics,314,Supplier A,5,1931.15
79333,Laptop,Computers,104,Supplier B,10,738.15
44202,Smartphone,Computers,483,Supplier C,9,1192.77
32752,Tablet,Accessories,472,Supplier C,45,818.89
35037,Tablet,Computers,207,Supplier C,29,514.37
53114,Tablet,Accessories,169,Supplier B,21,1479.74
86767,Smartphone,Electronics,436,Supplier A,30,1690.99
98752,Laptop,Computers,50,Supplier B,11,594.48
37413,Keyboard,Electronics,499,Supplier C,28,823.44
67735,Tablet,Accessories,297,Supplier C,34,703.63
53806,Monitor,Electronics,36,Supplier C,48,713.32
11121,Laptop,Electronics,354,Supplier C,34,1292.41
21960,Laptop,Computers,17,Supplier A,34,75.38
87585,Laptop,Accessories,418,Supplier B,22,1415.35
50327,Smartphone,Electronics,348,Supplier C,34,1435.5
77524,Smartphone,Accessories,104,Supplier A,12,1250.48
74076,Tablet,Accessories,369,Supplier B,43,1781.24
26809,Monitor,Computers,215,Supplier A,37,141.1
51098,Smartphone,Electronics,135,Supplier C,29,237.54
88401,Smartphone,Accessories,221,Supplier C,17,1307.07
78099,Smartphone,Electronics,399,Supplier B,45,931.06
69746,Laptop,Electronics,85,Supplier B,14,1958.1
23451,Monitor,Computers,477,Supplier A,13,1459.87
94650,Laptop,Accessories,333,Supplier B,35,1060.67
22935,Smartphone,Electronics,297,Supplier A,11,1671.29
87107,Tablet,Accessories,260,Supplier A,11,289.15
40098,Keyboard,Computers,15,Supplier A,48,1633.41
97794,Monitor,Electronics,397,Supplier B,18,1893.82
81841,Tablet,Computers,47,Supplier A,37,1712.54
27688,Smartphone,Computers,34,Supplier B,42,498.44
26422,Tablet,Electronics,473,Supplier C,44,1205.73
87017,Tablet,Electronics,306,Supplier B,27,1921.34
31569,Keyboard,Electronics,174,Supplier A,14,539.42
52654,Laptop,Computers,376,Supplier A,15,1963.39
19170,Smartphone,Computers,94,Supplier C,31,1114.98
49302,Smartphone,Accessories,261,Supplier A,25,1942.16
41896,Tablet,Electronics,203,Supplier A,30,430.28
42656,Laptop,Electronics,381,Supplier A,7,861.47
67859,Monitor,Accessories,236,Supplier A,14,683.48
86071,Tablet,Computers,370,Supplier B,44,376.93
51943,Tablet,Computers,145,Supplier A,43,394.17
92499,Monitor,Computers,249,Supplier A,5,1039.7
95420,Laptop,Accessories,142,Supplier A,21,1169.91
88794,Tablet,Computers,476,Supplier B,5,320.72
85410,Laptop,Accessories,451,Supplier C,24,1448.73
29356,Keyboard,Computers,121,Supplier B,40,1395.01
13497,Monitor,Accessories,411,Supplier B,19,1617.84
25314,Smartphone,Electronics,14,Supplier B,7,1134.96
75907,Smartphone,Electronics,17,Supplier A,42,1448.11
68948,Monitor,Accessories,31,Supplier A,5,1027.13
78172,Laptop,Accessories,227,Supplier A,32,1111.9
16802,Smartphone,Computers,18,Supplier B,46,1281.94
94407,Smartphone,Electronics,396,Supplier C,8,734.34
95743,Laptop,Computers,428,Supplier C,40,1835.07
43052,Tablet,Accessories,62,Supplier B,38,1600.6
92068,Keyboard,Electronics,202,Supplier A,36,1383.0
99212,Keyboard,Accessories,360,Supplier B,28,74.33
28271,Tablet,Accessories,355,Supplier A,48,504.68
72365,Keyboard,Electronics,61,Supplier A,27,312.71
74842,Laptop,Accessories,333,Supplier B,42,677.71
82610,Laptop,Electronics,214,Supplier B,27,1436.22
50518,Tablet,Computers,341,Supplier C,39,1392.84
26097,Tablet,Accessories,252,Supplier B,34,1623.54
78584,Smartphone,Accessories,258,Supplier C,8,272.84
93605,Tablet,Computers,229,Supplier B,16,649.58
30563,Monitor,Computers,390,Supplier A,14,343.5
78142,Tablet,Computers,328,Supplier C,7,1756.35
33834,Keyboard,Electronics,440,Supplier C,30,1803.95
18953,Smartphone,Computers,155,Supplier C,12,911.62
78884,Tablet,Computers,297,Supplier C,10,228.57
25313,Laptop,Computers,142,Supplier A,25,1492.37
42192,Keyboard,Electronics,132,Supplier A,46,591.27
93135,Keyboard,Electronics,483,Supplier A,30,868.54
68386,Laptop,Electronics,330,Supplier A,28,923.22
44450,Tablet,Electronics,276,Supplier B,46,1194.14
69009,Monitor,Computers,27,Supplier B,9,567.38
63633,Keyboard,Electronics,45,Supplier C,48,1217.99
63013,Monitor,Electronics,224,Supplier A,39,616.34
77785,Keyboard,Accessories,102,Supplier C,36,267.92
52706,Keyboard,Computers,386,Supplier B,6,1080.66
45577,Tablet,Electronics,499,Supplier B,14,1337.86
31967,Laptop,Electronics,195,Supplier B,11,239.07
25027,Smartphone,Computers,69,Supplier C,42,313.6
59665,Smartphone,Computers,490,Supplier B,25,1423.43
82224,Laptop,Electronics,463,Supplier C,16,569.53
71334,Laptop,Accessories,495,Supplier C,49,691.46
23548,Smartphone,Accessories,404,Supplier B,31,80.3
73690,Smartphone,Accessories,443,Supplier A,8,910.26
11624,Tablet,Accessories,138,Supplier B,39,296.2
48583,Monitor,Electronics,124,Supplier A,27,106.57
11232,Monitor,Electronics,27,Supplier C,44,261.09
76469,Tablet,Accessories,329,Supplier C,31,334.2
82966,Keyboard,Electronics,135,Supplier A,22,756.84
55410,Monitor,Computers,452,Supplier A,23,187.98
97752,Monitor,Computers,237,Supplier C,42,1845.75
56313,Tablet,Computers,58,Supplier C,27,1327.78
97081,Tablet,Computers,235,Supplier C,39,1475.51
47953,Tablet,Accessories,109,Supplier A,10,1461.21
31450,Keyboard,Electronics,150,Supplier C,43,350.33
83479,Monitor,Computers,412,Supplier B,45,1643.94
12303,Keyboard,Computers,422,Supplier B,23,571.52
46288,Laptop,Computers,325,Supplier A,23,1418.9
78315,Keyboard,Accessories,112,Supplier B,11,1723.28
22728,Monitor,Electronics,293,Supplier C,36,1949.79
95705,Laptop,Computers,200,Supplier C,29,73.58
77056,Tablet,Computers,30,Supplier B,23,878.18
24760,Keyboard,Computers,368,Supplier C,13,781.52
99187,Keyboard,Electronics,84,Supplier B,27,1419.03
30697,Tablet,Accessories,41,Supplier C,17,1365.78
67933,Smartphone,Accessories,140,Supplier B,9,1255.65
22139,Tablet,Computers,309,Supplier B,27,1293.43
34960,Laptop,Electronics,4,Supplier A,18,93.24
88471,Smartphone,Electronics,284,Supplier A,37,667.42
93473,Tablet,Accessories,161,Supplier C,20,810.94
12757,Smartphone,Electronics,229,Supplier A,10,611.05
26747,Tablet,Accessories,143,Supplier C,45,975.54
45156,Smartphone,Electronics,321,Supplier C,42,537.98
22206,Laptop,Computers,60,Supplier A,43,84.74
21919,Tablet,Computers,344,Supplier A,10,640.96
79070,Keyboard,Computers,182,Supplier A,13,664.36
72598,Laptop,Computers,468,Supplier A,41,1011.34
46494,Laptop,Electronics,110,Supplier A,26,1561.41
55337,Tablet,Computers,490,Supplier B,33,1260.08
27264,Tablet,Computers,44,Supplier C,24,1393.48
58523,Laptop,Electronics,404,Supplier B,25,1427.65
46846,Keyboard,Accessories,65,Supplier C,29,1056.6
65855,Smartphone,Computers,477,Supplier A,19,666.38
87990,Laptop,Electronics,397,Supplier C,11,387.73
52793,Monitor,Computers,169,Supplier C,49,418.5
43354,Smartphone,Electronics,423,Supplier C,31,863.76
76356,Tablet,Computers,406,Supplier A,34,1851.36
53576,Laptop,Computers,211,Supplier B,33,1859.39
62382,Laptop,Electronics,218,Supplier A,13,823.23
49652,Smartphone,Computers,74,Supplier B,8,1432.18
67370,Tablet,Accessories,278,Supplier A,20,1092.76
41623,Tablet,Accessories,85,Supplier B,29,1801.85
21622,Tablet,Electronics,481,Supplier A,7,1275.06
81197,Smartphone,Accessories,379,Supplier C,17,1565.26
55809,Laptop,Accessories,476,Supplier B,18,956.02
51182,Smartphone,Computers,319,Supplier C,39,835.03
88374,Laptop,Electronics,370,Supplier A,45,1431.72
71774,Smartphone,Accessories,157,Supplier A,11,181.1
49422,Monitor,Computers,418,Supplier A,9,1072.65
96024,Keyboard,Computers,450,Supplier B,18,1558.27
80583,Keyboard,Accessories,143,Supplier B,32,674.02
14785,Keyboard,Accessories,208,Supplier B,39,1963.12
52266,Smartphone,Computers,394,Supplier C,22,294.02
81295,Laptop,Accessories,282,Supplier B,16,961.94
88721,Laptop,Computers,472,Supplier C,10,1091.08
81307,Tablet,Accessories,219,Supplier B,14,684.44
