InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
968151,71889,Product D,4,14/01/2023 21:00,86.14,22252,United Kingdom
168041,33251,Product B,14,14/01/2023 22:00,19.15,83869,Spain
106745,92236,Product D,3,14/01/2023 23:00,17.22,61615,United Kingdom
771964,73603,Product D,19,15/01/2023 00:00,55.18,98706,Spain
269644,23311,Product E,15,15/01/2023 01:00,48.58,47696,Netherlands
172753,95542,Product B,5,15/01/2023 02:00,87.33,28543,Spain
557547,82009,Product E,18,15/01/2023 03:00,7.0,76940,United Kingdom
121242,32973,Product D,18,15/01/2023 04:00,86.28,43768,United Kingdom
119663,44311,Product C,9,15/01/2023 05:00,43.58,34422,Germany
662119,93711,Product A,11,15/01/2023 06:00,54.88,31711,Germany
698522,18656,Product E,3,15/01/2023 07:00,95.89,71050,Spain
525742,92348,Product A,18,15/01/2023 08:00,72.83,54686,France
253927,81580,Product E,2,15/01/2023 09:00,99.24,13598,Germany
574774,11403,Product A,14,15/01/2023 10:00,1.54,75948,United Kingdom
269849,29967,Product C,19,15/01/2023 11:00,54.46,68002,Spain
272273,53175,Product B,16,15/01/2023 12:00,49.42,74342,United Kingdom
306339,94420,Product C,6,15/01/2023 13:00,60.76,43116,Germany
698542,76694,Product B,7,15/01/2023 14:00,69.79,33860,Spain
809368,43475,Product A,19,15/01/2023 15:00,70.85,90805,Germany
616502,90480,Product C,10,15/01/2023 16:00,30.25,28691,Spain
592541,49896,Product B,17,15/01/2023 17:00,56.91,45785,France
520766,78319,Product E,4,15/01/2023 18:00,56.21,49893,France
627853,87966,Product A,4,15/01/2023 19:00,4.79,93467,France
221316,10625,Product A,16,15/01/2023 20:00,43.48,74835,United Kingdom
554562,75347,Product A,6,15/01/2023 21:00,80.62,14319,Germany
461890,92998,Product D,13,15/01/2023 22:00,95.6,44448,Germany
305775,60423,Product C,6,15/01/2023 23:00,70.11,70427,Germany
513934,56403,Product D,10,16/01/2023 00:00,85.89,29424,France
230417,17549,Product D,1,16/01/2023 01:00,66.13,87454,Netherlands
211517,13361,Product E,12,16/01/2023 02:00,43.48,13149,Spain
529614,19244,Product B,6,16/01/2023 03:00,65.48,73523,Spain
120520,24681,Product E,4,16/01/2023 04:00,45.65,31879,United Kingdom
380817,79649,Product E,5,16/01/2023 05:00,20.13,97719,United Kingdom
507951,80116,Product D,12,16/01/2023 06:00,32.7,86440,United Kingdom
717538,14920,Product C,17,16/01/2023 07:00,15.69,19687,Germany
415188,69549,Product B,1,16/01/2023 08:00,16.64,98397,Spain
173259,74941,Product D,17,16/01/2023 09:00,29.96,50281,Spain
510850,67336,Product A,15,16/01/2023 10:00,85.42,99285,Germany
718591,42458,Product D,7,16/01/2023 11:00,91.13,11844,Germany
714383,63863,Product D,10,16/01/2023 12:00,23.05,45254,Netherlands
818703,27125,Product E,9,16/01/2023 13:00,31.57,35344,Spain
199116,72191,Product B,18,16/01/2023 14:00,89.74,78744,France
148434,74521,Product C,6,16/01/2023 15:00,29.25,65120,France
180897,72444,Product A,13,16/01/2023 16:00,8.25,84097,Germany
516322,52022,Product B,5,16/01/2023 17:00,27.1,79582,Spain
546987,11462,Product D,5,16/01/2023 18:00,13.6,36750,Netherlands
254896,78975,Product C,5,16/01/2023 19:00,76.04,52927,Netherlands
286754,94733,Product A,13,16/01/2023 20:00,36.62,93504,United Kingdom
275917,71382,Product B,19,16/01/2023 21:00,46.72,68216,United Kingdom
276840,54475,Product A,10,16/01/2023 22:00,3.44,20797,Netherlands
572240,90339,Product B,17,16/01/2023 23:00,99.57,88148,United Kingdom
386568,82665,Product C,3,17/01/2023 00:00,4.62,39408,Netherlands
949324,28063,Product D,1,17/01/2023 01:00,25.03,19776,Germany
543827,29265,Product A,18,17/01/2023 02:00,21.84,11208,France
655303,19226,Product A,15,17/01/2023 03:00,97.6,82713,Germany
951759,96222,Product B,12,17/01/2023 04:00,29.87,71401,Netherlands
381660,37427,Product E,16,17/01/2023 05:00,90.8,56420,France
825680,77266,Product E,18,17/01/2023 06:00,47.09,74987,Netherlands
330987,22534,Product D,4,17/01/2023 07:00,22.89,81486,Spain
458402,33294,Product B,19,17/01/2023 08:00,16.69,31259,Spain
219512,46953,Product D,5,17/01/2023 09:00,60.23,27601,United Kingdom
456371,27726,Product E,3,17/01/2023 10:00,98.23,71119,United Kingdom
842175,29582,Product B,14,17/01/2023 11:00,26.52,24100,Netherlands
655773,44326,Product E,8,17/01/2023 12:00,95.5,62648,Netherlands
449583,86943,Product E,5,17/01/2023 13:00,90.15,88059,Netherlands
572408,33964,Product E,14,17/01/2023 14:00,34.27,81130,United Kingdom
812229,58878,Product C,2,17/01/2023 15:00,73.43,92948,France
998268,14337,Product C,2,17/01/2023 16:00,16.74,88381,France
903115,92042,Product A,11,17/01/2023 17:00,58.06,53163,Spain
209063,88437,Product E,19,17/01/2023 18:00,80.87,74883,Germany
683299,35177,Product B,12,17/01/2023 19:00,60.11,54058,Spain
143901,64636,Product B,12,17/01/2023 20:00,45.92,14816,United Kingdom
436063,33488,Product E,6,17/01/2023 21:00,23.32,38554,Spain
725595,91690,Product C,11,17/01/2023 22:00,62.69,43256,Spain
452206,40977,Product E,2,17/01/2023 23:00,56.48,10604,France
462567,88036,Product B,10,18/01/2023 00:00,50.14,79810,Netherlands
855293,61280,Product E,13,18/01/2023 01:00,77.14,82766,United Kingdom
268491,64106,Product E,1,18/01/2023 02:00,49.15,77684,Spain
264449,29460,Product E,12,18/01/2023 03:00,31.03,90868,Netherlands
490111,32633,Product E,4,18/01/2023 04:00,46.02,84911,United Kingdom
207863,53645,Product B,15,18/01/2023 05:00,69.07,60899,United Kingdom
702921,50310,Product A,11,18/01/2023 06:00,52.48,63555,France
144187,40395,Product E,17,18/01/2023 07:00,74.3,86877,United Kingdom
698852,70937,Product B,1,18/01/2023 08:00,85.36,21873,United Kingdom
401974,64112,Product A,6,18/01/2023 09:00,37.72,63089,France
298252,54443,Product D,13,18/01/2023 10:00,16.11,36341,United Kingdom
599246,74479,Product A,7,18/01/2023 11:00,73.35,82233,United Kingdom
103690,35507,Product C,8,18/01/2023 12:00,40.46,95234,United Kingdom
922711,59688,Product D,12,18/01/2023 13:00,90.8,16294,United Kingdom
294562,29529,Product B,12,18/01/2023 14:00,88.67,16243,Germany
896219,50273,Product A,6,18/01/2023 15:00,51.29,32180,France
414666,67172,Product A,7,18/01/2023 16:00,20.81,70349,Germany
507103,21871,Product D,12,18/01/2023 17:00,40.71,24327,Spain
726279,84162,Product D,6,18/01/2023 18:00,73.94,53731,Netherlands
755827,72062,Product A,8,18/01/2023 19:00,58.74,27298,United Kingdom
437304,32350,Product C,7,18/01/2023 20:00,36.55,58898,Spain
205646,40809,Product B,12,18/01/2023 21:00,22.42,36664,United Kingdom
349454,95096,Product E,2,18/01/2023 22:00,59.7,67804,Netherlands
248462,50717,Product A,5,18/01/2023 23:00,23.23,35021,United Kingdom
335916,87102,Product E,6,19/01/2023 00:00,65.57,67590,France
341445,96478,Product B,13,19/01/2023 01:00,54.43,30456,Germany
819726,93698,Product C,15,19/01/2023 02:00,46.51,64333,France
516632,49332,Product E,4,19/01/2023 03:00,67.7,26138,France
243163,51869,Product B,7,19/01/2023 04:00,14.03,24238,United Kingdom
459613,59957,Product E,7,19/01/2023 05:00,14.94,18015,Netherlands
623210,78656,Product E,14,19/01/2023 06:00,72.2,62547,Spain
639711,26806,Product D,6,19/01/2023 07:00,54.72,18868,Netherlands
534275,64862,Product E,5,19/01/2023 08:00,18.15,50303,Netherlands
577026,79138,Product E,1,19/01/2023 09:00,62.42,48556,Germany
779487,89765,Product E,15,19/01/2023 10:00,62.0,32333,Germany
574057,52703,Product E,3,19/01/2023 11:00,20.43,71667,Spain
714357,59826,Product B,13,19/01/2023 12:00,2.34,97592,Netherlands
757993,57494,Product E,6,19/01/2023 13:00,34.25,95452,United Kingdom
644793,52116,Product E,12,19/01/2023 14:00,62.88,95087,France
118815,82098,Product B,19,19/01/2023 15:00,14.29,10671,France
899280,89411,Product C,5,19/01/2023 16:00,60.73,86086,France
860077,76800,Product C,12,19/01/2023 17:00,63.0,22274,Germany
215397,49477,Product A,19,19/01/2023 18:00,5.13,32520,Spain
833565,90603,Product E,1,19/01/2023 19:00,90.21,15344,Netherlands
959055,22702,Product D,8,19/01/2023 20:00,28.71,44309,Spain
417661,95469,Product A,18,19/01/2023 21:00,52.44,88930,Netherlands
782267,84296,Product C,1,19/01/2023 22:00,21.1,33062,Germany
486948,63034,Product B,8,19/01/2023 23:00,17.94,52578,Spain
252198,48915,Product B,15,20/01/2023 00:00,16.01,40593,Spain
587179,43214,Product E,12,20/01/2023 01:00,86.91,40745,Spain
365359,42295,Product C,12,20/01/2023 02:00,81.77,14378,Germany
820765,20218,Product C,16,20/01/2023 03:00,43.84,16991,United Kingdom
184091,26709,Product E,17,20/01/2023 04:00,33.87,72973,France
724369,22521,Product C,10,20/01/2023 05:00,74.08,31859,United Kingdom
523955,40297,Product B,1,20/01/2023 06:00,67.28,20782,United Kingdom
644746,74212,Product E,18,20/01/2023 07:00,51.7,25320,Netherlands
603197,30717,Product B,7,20/01/2023 08:00,75.68,44187,Spain
980490,27291,Product B,10,20/01/2023 09:00,81.05,47695,France
160521,74045,Product C,2,20/01/2023 10:00,38.91,89678,France
490297,17907,Product A,5,20/01/2023 11:00,41.26,44856,Germany
749485,92595,Product D,16,20/01/2023 12:00,67.54,29123,Netherlands
871774,20865,Product A,11,20/01/2023 13:00,48.2,49900,Spain
485608,46728,Product A,16,20/01/2023 14:00,29.48,18669,Germany
201935,32188,Product D,8,20/01/2023 15:00,6.09,65715,France
910647,97479,Product B,1,20/01/2023 16:00,89.06,55874,Spain
696641,84494,Product D,1,20/01/2023 17:00,30.83,80513,Netherlands
732452,49226,Product D,8,20/01/2023 18:00,61.75,12743,Netherlands
483308,28992,Product A,6,20/01/2023 19:00,45.35,51901,Netherlands
438706,98512,Product C,18,20/01/2023 20:00,73.41,40355,Netherlands
373002,57305,Product D,6,20/01/2023 21:00,35.47,60477,France
997295,61113,Product E,16,20/01/2023 22:00,36.16,91404,Germany
647789,59596,Product C,8,20/01/2023 23:00,61.02,64127,United Kingdom
174094,83986,Product B,12,21/01/2023 00:00,3.66,93238,Spain
623466,38580,Product A,17,21/01/2023 01:00,39.27,35795,Spain
135007,71746,Product A,2,21/01/2023 02:00,7.5,21598,Spain
602135,78991,Product D,15,21/01/2023 03:00,88.23,19240,Germany
882782,40467,Product C,18,21/01/2023 04:00,18.71,71039,Spain
801489,71894,Product B,16,21/01/2023 05:00,5.5,76083,Spain
128769,46786,Product B,6,21/01/2023 06:00,35.24,10864,France
264658,19899,Product E,3,21/01/2023 07:00,37.14,10502,Spain
335697,88230,Product A,2,21/01/2023 08:00,33.9,54564,United Kingdom
897592,93503,Product B,14,21/01/2023 09:00,77.22,79930,United Kingdom
334893,89267,Product C,3,21/01/2023 10:00,15.71,90929,United Kingdom
537339,43156,Product A,17,21/01/2023 11:00,63.0,20235,Netherlands
566431,89817,Product B,15,21/01/2023 12:00,29.7,10519,France
604237,53167,Product E,15,21/01/2023 13:00,62.8,30803,Spain
418423,64937,Product C,5,21/01/2023 14:00,52.41,94207,United Kingdom
805817,41787,Product C,5,21/01/2023 15:00,20.45,24310,United Kingdom
386785,14055,Product B,12,21/01/2023 16:00,97.52,48560,Netherlands
562879,17691,Product A,4,21/01/2023 17:00,31.28,34941,France
545997,46757,Product E,9,21/01/2023 18:00,20.65,86929,France
762149,93203,Product C,14,21/01/2023 19:00,55.65,20034,France
442045,12236,Product C,16,21/01/2023 20:00,68.26,11576,United Kingdom
399791,22363,Product E,14,21/01/2023 21:00,44.56,53585,Germany
853652,94505,Product E,11,21/01/2023 22:00,32.78,93867,Spain
519758,95694,Product E,1,21/01/2023 23:00,29.74,15779,France
646328,50340,Product D,5,22/01/2023 00:00,82.51,28448,Netherlands
960264,37964,Product D,11,22/01/2023 01:00,87.53,81610,Netherlands
260951,76117,Product C,3,22/01/2023 02:00,19.21,13442,France
458512,96554,Product E,14,22/01/2023 03:00,11.03,47141,Germany
943169,85264,Product A,6,22/01/2023 04:00,93.54,49315,Netherlands
337723,62911,Product C,16,22/01/2023 05:00,54.78,88454,Germany
978942,68047,Product E,12,22/01/2023 06:00,72.14,75070,Netherlands
675521,98752,Product D,17,22/01/2023 07:00,64.7,16753,Netherlands
122779,41934,Product D,13,22/01/2023 08:00,90.34,72238,Germany
112294,19266,Product C,7,22/01/2023 09:00,83.1,83988,France
422888,74139,Product A,7,22/01/2023 10:00,37.24,58419,United Kingdom
781662,20698,Product B,10,22/01/2023 11:00,7.62,54772,Netherlands
733277,41624,Product A,3,22/01/2023 12:00,55.04,41588,Germany
669607,38683,Product B,18,22/01/2023 13:00,29.35,25150,Germany
831022,89480,Product C,17,22/01/2023 14:00,5.26,59591,France
430957,31753,Product A,5,22/01/2023 15:00,16.86,39262,Spain
272325,48768,Product B,12,22/01/2023 16:00,37.96,65576,Spain
204614,30586,Product B,17,22/01/2023 17:00,70.61,75864,Spain
785484,93612,Product B,16,22/01/2023 18:00,6.49,78086,Germany
312983,33731,Product E,16,22/01/2023 19:00,54.28,74523,United Kingdom
385111,69381,Product D,11,22/01/2023 20:00,52.82,91953,Netherlands
971347,25530,Product B,17,22/01/2023 21:00,59.26,97878,Netherlands
203182,56138,Product D,14,22/01/2023 22:00,54.02,85121,United Kingdom
888479,16045,Product E,8,22/01/2023 23:00,85.26,50485,United Kingdom
230004,38025,Product B,3,23/01/2023 00:00,2.68,33692,France
135266,57692,Product E,16,23/01/2023 01:00,14.59,46605,Netherlands
925296,67107,Product E,6,23/01/2023 02:00,36.6,21172,Netherlands
143984,14581,Product E,2,23/01/2023 03:00,60.53,44511,Germany
340020,96467,Product E,15,23/01/2023 04:00,26.69,28580,Netherlands
195879,97095,Product A,19,23/01/2023 05:00,77.08,91429,France
629419,33686,Product A,13,23/01/2023 06:00,49.94,39704,Germany
779556,85131,Product A,12,23/01/2023 07:00,36.72,14695,Spain
453840,78403,Product A,11,23/01/2023 08:00,66.44,71244,Germany
624161,52616,Product E,12,23/01/2023 09:00,65.55,54668,Spain
277821,84927,Product D,14,23/01/2023 10:00,46.58,42251,Germany
242064,51196,Product A,14,23/01/2023 11:00,36.12,39574,Netherlands
278802,71718,Product C,4,23/01/2023 12:00,98.74,20642,Netherlands
177411,29406,Product D,2,23/01/2023 13:00,27.02,33291,United Kingdom
650920,55170,Product B,10,23/01/2023 14:00,11.33,59140,United Kingdom
804720,12135,Product B,11,23/01/2023 15:00,22.79,69891,Netherlands
100591,90139,Product D,18,23/01/2023 16:00,2.65,72329,Netherlands
502589,22519,Product D,14,23/01/2023 17:00,98.34,48346,France
382472,14733,Product B,18,23/01/2023 18:00,43.07,69049,Netherlands
858058,11387,Product E,16,23/01/2023 19:00,5.96,51697,France
536532,89133,Product D,18,23/01/2023 20:00,41.64,17569,France
845675,63935,Product D,15,23/01/2023 21:00,4.44,79837,Germany
128286,43243,Product A,17,23/01/2023 22:00,70.82,37881,United Kingdom
391925,61379,Product B,16,23/01/2023 23:00,93.94,88221,Germany
639792,12638,Product A,10,24/01/2023 00:00,24.36,42657,United Kingdom
730973,42270,Product E,14,24/01/2023 01:00,24.93,86649,Germany
923607,34700,Product E,17,24/01/2023 02:00,20.14,53854,United Kingdom
269862,71702,Product C,12,24/01/2023 03:00,13.51,89410,Netherlands
166087,62768,Product E,14,24/01/2023 04:00,29.03,95383,United Kingdom
696455,30985,Product D,7,24/01/2023 05:00,7.02,46372,Netherlands
269295,42325,Product A,13,24/01/2023 06:00,91.09,96348,Germany
411793,66127,Product C,12,24/01/2023 07:00,31.95,82644,Spain
888235,77863,Product E,13,24/01/2023 08:00,78.29,51100,Netherlands
515704,88755,Product E,3,24/01/2023 09:00,25.04,29464,United Kingdom
968830,91686,Product E,15,24/01/2023 10:00,64.8,76813,France
428031,24320,Product C,15,24/01/2023 11:00,50.1,99101,France
513582,29599,Product D,4,24/01/2023 12:00,33.5,89944,Netherlands
814524,43815,Product D,6,24/01/2023 13:00,1.94,48243,France
673479,53804,Product C,16,24/01/2023 14:00,39.63,46082,Germany
992002,36688,Product B,6,24/01/2023 15:00,65.45,64597,Netherlands
936579,95169,Product C,18,24/01/2023 16:00,48.26,80721,France
187370,50731,Product E,10,24/01/2023 17:00,7.88,78192,Spain
440408,20818,Product D,16,24/01/2023 18:00,60.25,38039,Spain
244513,96397,Product A,11,24/01/2023 19:00,84.81,19568,Netherlands
136457,99309,Product B,17,24/01/2023 20:00,23.26,49347,Spain
461681,96036,Product C,18,24/01/2023 21:00,2.81,89936,United Kingdom
531328,16016,Product B,10,24/01/2023 22:00,59.05,73928,Germany
568095,41092,Product C,6,24/01/2023 23:00,45.66,15491,Netherlands
163071,37792,Product A,7,25/01/2023 00:00,51.03,77614,France
819422,16993,Product C,18,25/01/2023 01:00,51.9,74803,France
846744,47167,Product B,16,25/01/2023 02:00,83.36,89794,France
689020,63077,Product C,14,25/01/2023 03:00,78.85,75656,Netherlands
490101,12036,Product E,5,25/01/2023 04:00,75.95,83143,Netherlands
278073,53866,Product E,15,25/01/2023 05:00,53.14,19866,Germany
515000,81953,Product A,17,25/01/2023 06:00,73.77,11503,United Kingdom
812620,85507,Product B,12,25/01/2023 07:00,91.69,63668,Spain
225316,15772,Product C,3,25/01/2023 08:00,54.18,75021,Germany
207037,25164,Product A,7,25/01/2023 09:00,2.03,13023,United Kingdom
723067,38591,Product D,15,25/01/2023 10:00,6.02,88834,France
291387,22527,Product A,5,25/01/2023 11:00,28.34,13986,Spain
506129,71686,Product D,14,25/01/2023 12:00,83.58,15882,Netherlands
633995,82138,Product E,16,25/01/2023 13:00,61.03,44977,United Kingdom
278429,33003,Product C,15,25/01/2023 14:00,39.84,44710,Netherlands
540493,21773,Product D,12,25/01/2023 15:00,27.49,70531,United Kingdom
252559,93815,Product D,3,25/01/2023 16:00,13.83,98143,United Kingdom
882390,87324,Product A,13,25/01/2023 17:00,86.02,12468,France
777891,47745,Product D,16,25/01/2023 18:00,15.02,19758,Spain
403724,19886,Product B,5,25/01/2023 19:00,25.99,35837,France
185705,41294,Product D,14,25/01/2023 20:00,24.98,79565,Spain
139878,44416,Product C,4,25/01/2023 21:00,11.24,53844,United Kingdom
732033,36290,Product E,9,25/01/2023 22:00,91.83,19825,Spain
781609,50179,Product E,3,25/01/2023 23:00,40.57,51254,France
318636,33873,Product E,13,26/01/2023 00:00,96.47,38054,Germany
481751,45115,Product A,4,26/01/2023 01:00,32.45,47740,Netherlands
562977,92540,Product B,4,26/01/2023 02:00,57.47,91263,United Kingdom
824648,98642,Product D,11,26/01/2023 03:00,94.55,80709,Netherlands
538403,29596,Product C,5,26/01/2023 04:00,37.38,66751,France
184857,49419,Product D,8,26/01/2023 05:00,37.82,42178,Spain
122122,13718,Product D,3,26/01/2023 06:00,62.94,84872,Spain
232122,63812,Product D,18,26/01/2023 07:00,53.55,88812,Germany
895906,21070,Product A,3,26/01/2023 08:00,30.94,24197,Spain
474653,31766,Product C,6,26/01/2023 09:00,34.72,87688,Netherlands
843669,67337,Product D,10,26/01/2023 10:00,50.3,27806,Spain
911855,96195,Product C,12,26/01/2023 11:00,94.57,15086,United Kingdom
773335,12849,Product C,7,26/01/2023 12:00,78.56,30417,Netherlands
808997,45470,Product A,13,26/01/2023 13:00,90.16,97619,Netherlands
937127,34480,Product C,1,26/01/2023 14:00,23.19,93974,Netherlands
573208,24819,Product B,19,26/01/2023 15:00,48.38,95094,Germany
210795,72052,Product A,15,26/01/2023 16:00,44.55,48094,France
699281,38561,Product E,11,26/01/2023 17:00,99.39,21173,Spain
831722,10059,Product D,13,26/01/2023 18:00,38.14,33485,United Kingdom
325064,65064,Product D,3,26/01/2023 19:00,3.35,27394,United Kingdom
946804,14699,Product E,11,26/01/2023 20:00,61.4,15421,Netherlands
156976,58027,Product A,12,26/01/2023 21:00,11.2,42895,Netherlands
287111,64552,Product C,3,26/01/2023 22:00,79.55,43147,Spain
952710,14190,Product A,15,26/01/2023 23:00,16.31,13860,France
862717,96182,Product A,5,27/01/2023 00:00,2.16,63432,Netherlands
432396,21379,Product C,14,27/01/2023 01:00,38.68,82965,France
171793,25650,Product C,4,27/01/2023 02:00,35.65,33237,United Kingdom
800069,18658,Product A,15,27/01/2023 03:00,53.2,86341,Netherlands
606235,87815,Product A,12,27/01/2023 04:00,89.37,35119,Germany
866291,57821,Product D,7,27/01/2023 05:00,43.49,95537,Spain
336275,13331,Product A,6,27/01/2023 06:00,97.33,24730,Germany
897076,27171,Product B,9,27/01/2023 07:00,52.4,36460,United Kingdom
123545,28017,Product D,19,27/01/2023 08:00,28.24,63084,Spain
858015,22217,Product C,15,27/01/2023 09:00,99.25,97765,United Kingdom
208765,77771,Product E,14,27/01/2023 10:00,45.57,26231,Spain
500282,62718,Product B,1,27/01/2023 11:00,2.71,13391,Spain
176249,10239,Product B,1,27/01/2023 12:00,36.14,88135,France
465127,63185,Product E,14,27/01/2023 13:00,71.12,78327,France
129836,60231,Product C,12,27/01/2023 14:00,74.15,43449,United Kingdom
606505,23965,Product C,11,27/01/2023 15:00,30.97,37679,Spain
138451,35025,Product D,14,27/01/2023 16:00,65.41,96341,France
369436,11894,Product D,11,27/01/2023 17:00,19.99,44349,United Kingdom
996400,97395,Product D,4,27/01/2023 18:00,32.34,76335,Spain
859768,22776,Product D,4,27/01/2023 19:00,71.53,96485,Spain
797167,80200,Product B,2,27/01/2023 20:00,29.59,80150,Germany
657779,13584,Product B,6,27/01/2023 21:00,2.24,56545,United Kingdom
946209,17440,Product E,15,27/01/2023 22:00,23.92,59060,Spain
698079,47192,Product B,11,27/01/2023 23:00,94.38,37350,Germany
715280,89857,Product A,8,28/01/2023 00:00,69.22,11555,Netherlands
790958,32683,Product C,4,28/01/2023 01:00,12.85,32757,United Kingdom
358393,11038,Product B,12,28/01/2023 02:00,17.93,26527,Germany
330245,45532,Product A,9,28/01/2023 03:00,25.25,96052,United Kingdom
728749,45050,Product A,8,28/01/2023 04:00,11.07,90104,Netherlands
610651,11217,Product E,14,28/01/2023 05:00,80.57,76399,France
323303,70374,Product D,15,28/01/2023 06:00,35.25,96684,Netherlands
649019,30560,Product E,16,28/01/2023 07:00,34.7,21560,France
802164,76887,Product C,17,28/01/2023 08:00,29.6,90230,Netherlands
488958,50361,Product A,5,28/01/2023 09:00,52.2,47361,France
241987,29488,Product B,15,28/01/2023 10:00,49.62,25009,Spain
135137,12418,Product E,3,28/01/2023 11:00,45.27,72327,Netherlands
476551,74107,Product D,13,28/01/2023 12:00,72.45,93056,Netherlands
411639,30605,Product D,19,28/01/2023 13:00,2.64,23463,United Kingdom
475341,21875,Product E,4,28/01/2023 14:00,70.82,84075,Germany
638640,68090,Product C,3,28/01/2023 15:00,99.46,39377,United Kingdom
774265,53933,Product C,15,28/01/2023 16:00,9.05,44565,United Kingdom
