InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
318820,43515,Product E,16,28/01/2023 17:00,84.8,59933,Spain
598879,42074,Product E,6,28/01/2023 18:00,58.29,14356,Netherlands
825323,79750,Product A,9,28/01/2023 19:00,87.63,24459,Germany
605893,60306,Product C,12,28/01/2023 20:00,4.63,58127,United Kingdom
642274,84821,Product C,7,28/01/2023 21:00,97.0,56148,United Kingdom
793443,58998,Product C,9,28/01/2023 22:00,22.61,74888,Netherlands
882824,50598,Product D,5,28/01/2023 23:00,8.99,95740,France
529953,22553,Product D,3,29/01/2023 00:00,94.3,48743,France
691093,73802,Product A,16,29/01/2023 01:00,29.73,86061,France
646366,38721,Product D,18,29/01/2023 02:00,36.0,68718,Netherlands
314111,25616,Product A,11,29/01/2023 03:00,73.03,64076,Germany
259621,69052,Product E,1,29/01/2023 04:00,25.47,12030,Netherlands
288288,84858,Product B,15,29/01/2023 05:00,53.25,43311,France
767325,73737,Product B,12,29/01/2023 06:00,28.21,33526,Spain
130366,80134,Product B,8,29/01/2023 07:00,65.83,11023,France
644697,91268,Product E,1,29/01/2023 08:00,64.01,45086,Netherlands
496440,62912,Product A,5,29/01/2023 09:00,19.56,82709,Germany
500841,86085,Product C,18,29/01/2023 10:00,66.69,94987,Netherlands
800164,22612,Product A,18,29/01/2023 11:00,6.19,93632,United Kingdom
632031,95767,Product C,8,29/01/2023 12:00,86.71,37328,Netherlands
126171,68297,Product C,19,29/01/2023 13:00,49.52,34118,United Kingdom
851746,84525,Product A,11,29/01/2023 14:00,72.48,11859,United Kingdom
993152,11194,Product C,17,29/01/2023 15:00,12.2,19569,Netherlands
638718,48845,Product B,8,29/01/2023 16:00,83.41,49214,Spain
739763,80551,Product C,14,29/01/2023 17:00,9.25,16696,France
984874,35910,Product C,10,29/01/2023 18:00,90.5,18547,Netherlands
878417,69798,Product A,14,29/01/2023 19:00,81.05,55603,United Kingdom
977529,38170,Product B,6,29/01/2023 20:00,24.54,83268,Spain
776447,99523,Product E,10,29/01/2023 21:00,85.13,86234,France
819726,93629,Product D,4,29/01/2023 22:00,49.15,87574,France
442741,75972,Product A,15,29/01/2023 23:00,58.47,94331,Germany
865023,56449,Product C,5,30/01/2023 00:00,10.6,75904,France
557469,55069,Product E,11,30/01/2023 01:00,3.34,55514,United Kingdom
347263,54492,Product B,19,30/01/2023 02:00,42.07,56932,United Kingdom
849345,94080,Product E,10,30/01/2023 03:00,70.22,77362,United Kingdom
208103,28181,Product D,15,30/01/2023 04:00,9.41,52078,France
760958,94376,Product A,18,30/01/2023 05:00,43.23,72517,Netherlands
501641,65013,Product D,14,30/01/2023 06:00,4.08,67503,Germany
751897,69439,Product C,12,30/01/2023 07:00,78.78,71979,Germany
934269,71603,Product B,1,30/01/2023 08:00,92.34,64618,United Kingdom
410574,70798,Product C,16,30/01/2023 09:00,18.57,53524,France
418973,12111,Product C,1,30/01/2023 10:00,62.28,82980,Germany
991481,43815,Product E,15,30/01/2023 11:00,51.76,47419,Germany
461075,58512,Product B,4,30/01/2023 12:00,48.82,63470,Germany
469446,58837,Product A,12,30/01/2023 13:00,55.89,36350,Netherlands
625478,94366,Product D,11,30/01/2023 14:00,78.41,44187,United Kingdom
649761,85421,Product E,8,30/01/2023 15:00,24.53,46600,Germany
996679,32720,Product A,12,30/01/2023 16:00,71.35,30648,France
574238,68816,Product D,12,30/01/2023 17:00,33.04,71515,United Kingdom
537128,76369,Product A,4,30/01/2023 18:00,53.0,89074,France
583908,17425,Product B,12,30/01/2023 19:00,54.17,77686,Netherlands
922802,50326,Product D,11,30/01/2023 20:00,21.26,63375,Spain
466436,57548,Product D,18,30/01/2023 21:00,98.61,43071,France
945784,57800,Product D,2,30/01/2023 22:00,27.0,28993,United Kingdom
958438,80857,Product C,7,30/01/2023 23:00,4.55,30267,Spain
714746,61316,Product C,7,31/01/2023 00:00,33.93,25636,Netherlands
757856,69314,Product A,5,31/01/2023 01:00,69.36,20560,Spain
348397,76711,Product D,12,31/01/2023 02:00,10.98,54914,France
276450,54334,Product D,2,31/01/2023 03:00,55.38,23887,Germany
933384,86791,Product B,4,31/01/2023 04:00,20.77,31619,Spain
947610,98470,Product A,18,31/01/2023 05:00,68.44,89074,United Kingdom
172483,61094,Product C,7,31/01/2023 06:00,74.63,59700,France
850109,70365,Product E,1,31/01/2023 07:00,57.69,95037,Spain
206256,55238,Product C,14,31/01/2023 08:00,65.96,86857,United Kingdom
695787,12652,Product C,6,31/01/2023 09:00,24.61,11095,Spain
372151,42456,Product B,9,31/01/2023 10:00,85.63,18383,France
524395,30479,Product B,15,31/01/2023 11:00,98.94,30548,Germany
255758,67141,Product C,10,31/01/2023 12:00,92.73,39375,Spain
250679,54697,Product C,14,31/01/2023 13:00,51.87,34744,Spain
942639,62568,Product E,1,31/01/2023 14:00,73.23,34269,United Kingdom
328216,22203,Product E,4,31/01/2023 15:00,57.02,40781,Spain
514591,36687,Product C,3,31/01/2023 16:00,16.92,24230,Spain
212478,80002,Product B,5,31/01/2023 17:00,97.51,70245,Netherlands
245695,80954,Product C,13,31/01/2023 18:00,74.4,22273,France
487478,56119,Product E,16,31/01/2023 19:00,46.33,50142,France
420968,20236,Product B,16,31/01/2023 20:00,42.33,89711,Germany
487631,56934,Product C,18,31/01/2023 21:00,19.18,45942,United Kingdom
728083,65421,Product A,2,31/01/2023 22:00,70.7,61633,United Kingdom
895634,44005,Product A,15,31/01/2023 23:00,37.9,84620,Spain
885137,80507,Product C,15,01/02/2023 00:00,17.4,61160,Germany
782506,18102,Product E,10,01/02/2023 01:00,26.32,84642,United Kingdom
335088,76047,Product C,14,01/02/2023 02:00,9.74,79780,United Kingdom
656373,11654,Product A,14,01/02/2023 03:00,78.96,23089,Spain
755075,15505,Product E,3,01/02/2023 04:00,79.59,29598,United Kingdom
182924,32322,Product C,9,01/02/2023 05:00,74.72,58973,Netherlands
831759,43423,Product A,14,01/02/2023 06:00,87.55,60151,United Kingdom
260330,30615,Product B,8,01/02/2023 07:00,12.63,61610,Netherlands
487036,72507,Product C,19,01/02/2023 08:00,64.92,43913,France
993650,98288,Product D,6,01/02/2023 09:00,35.93,83498,Spain
370401,81337,Product E,14,01/02/2023 10:00,77.45,61060,France
656506,59429,Product E,15,01/02/2023 11:00,31.67,15979,Netherlands
418864,83281,Product D,16,01/02/2023 12:00,28.59,12448,Spain
730471,50785,Product D,2,01/02/2023 13:00,77.66,40841,France
768625,75657,Product B,16,01/02/2023 14:00,15.8,29219,Netherlands
248573,61517,Product B,3,01/02/2023 15:00,49.15,24072,France
391832,77314,Product A,19,01/02/2023 16:00,17.96,81713,France
355303,46888,Product E,3,01/02/2023 17:00,37.83,47146,Spain
679821,75045,Product E,7,01/02/2023 18:00,19.79,50084,France
299120,44406,Product A,3,01/02/2023 19:00,15.78,52592,Germany
661983,43396,Product B,8,01/02/2023 20:00,56.52,10750,United Kingdom
312785,27807,Product B,14,01/02/2023 21:00,15.8,20010,Spain
508121,56812,Product D,3,01/02/2023 22:00,86.0,92675,France
762521,43625,Product B,10,01/02/2023 23:00,49.91,55274,France
812067,94371,Product E,3,02/02/2023 00:00,45.34,98189,United Kingdom
952446,94542,Product E,9,02/02/2023 01:00,8.06,99853,Netherlands
679918,54513,Product B,8,02/02/2023 02:00,64.57,27799,Netherlands
877840,95342,Product B,9,02/02/2023 03:00,24.99,17622,Netherlands
964232,70720,Product A,9,02/02/2023 04:00,78.11,89907,United Kingdom
112229,56513,Product E,3,02/02/2023 05:00,65.5,92574,United Kingdom
237995,69781,Product A,19,02/02/2023 06:00,82.82,16928,Netherlands
710598,98123,Product D,19,02/02/2023 07:00,47.61,83984,Germany
454325,40212,Product D,2,02/02/2023 08:00,8.12,86728,Netherlands
809432,66773,Product C,5,02/02/2023 09:00,43.65,29166,France
978725,70842,Product E,13,02/02/2023 10:00,63.96,38382,France
956497,97366,Product B,7,02/02/2023 11:00,3.63,45363,France
833291,64652,Product E,7,02/02/2023 12:00,20.74,19890,France
144255,32627,Product C,11,02/02/2023 13:00,33.61,42555,Germany
988484,40890,Product A,10,02/02/2023 14:00,21.33,36625,Netherlands
723378,76270,Product E,8,02/02/2023 15:00,83.82,33186,Germany
287625,49635,Product C,17,02/02/2023 16:00,59.6,39269,Netherlands
527203,37241,Product A,11,02/02/2023 17:00,39.17,80028,Germany
226570,85566,Product A,4,02/02/2023 18:00,76.2,51849,Netherlands
960946,60781,Product A,18,02/02/2023 19:00,92.52,85218,Spain
993684,11270,Product D,17,02/02/2023 20:00,9.41,34503,Spain
417023,11390,Product E,2,02/02/2023 21:00,25.91,11851,Spain
793336,72941,Product E,1,02/02/2023 22:00,50.39,46516,Spain
480588,54688,Product C,12,02/02/2023 23:00,96.45,10196,Netherlands
368471,39072,Product B,9,03/02/2023 00:00,19.36,52443,Germany
575796,91400,Product D,18,03/02/2023 01:00,19.9,21225,Netherlands
200202,50110,Product D,12,03/02/2023 02:00,20.7,72160,United Kingdom
245596,42148,Product C,9,03/02/2023 03:00,68.16,42104,France
179862,30128,Product B,8,03/02/2023 04:00,40.97,67807,France
951208,11307,Product C,8,03/02/2023 05:00,99.83,21387,France
212674,66847,Product C,6,03/02/2023 06:00,13.36,46197,Germany
856096,67398,Product E,3,03/02/2023 07:00,45.15,55130,France
798351,46848,Product D,17,03/02/2023 08:00,63.63,79989,Spain
123467,84118,Product E,11,03/02/2023 09:00,23.99,84452,Netherlands
942816,72616,Product A,14,03/02/2023 10:00,96.11,23289,France
986615,83166,Product A,14,03/02/2023 11:00,82.22,64369,United Kingdom
839453,34582,Product B,2,03/02/2023 12:00,49.39,58141,Germany
671547,20177,Product A,11,03/02/2023 13:00,57.56,23476,Spain
242264,81824,Product A,10,03/02/2023 14:00,99.63,61752,Spain
606243,38516,Product C,17,03/02/2023 15:00,20.65,73938,France
883002,95178,Product B,4,03/02/2023 16:00,19.07,22213,Spain
464830,28933,Product B,15,03/02/2023 17:00,31.45,21350,France
610721,91777,Product C,19,03/02/2023 18:00,55.9,82811,United Kingdom
475679,77508,Product C,6,03/02/2023 19:00,97.61,23812,Germany
988279,23524,Product B,13,03/02/2023 20:00,51.72,62153,United Kingdom
820616,54223,Product C,13,03/02/2023 21:00,61.93,22035,Germany
166321,43829,Product C,8,03/02/2023 22:00,74.99,38050,Spain
628954,85198,Product C,1,03/02/2023 23:00,3.86,96984,United Kingdom
830192,11310,Product C,10,04/02/2023 00:00,11.17,76311,Spain
691860,13391,Product C,4,04/02/2023 01:00,57.82,49332,Netherlands
528664,66265,Product A,19,04/02/2023 02:00,45.53,44969,Spain
930575,32185,Product D,8,04/02/2023 03:00,17.42,47858,Netherlands
903946,61674,Product E,5,04/02/2023 04:00,34.38,34734,Germany
174282,56437,Product B,18,04/02/2023 05:00,98.69,80152,France
548676,15150,Product C,1,04/02/2023 06:00,69.03,52225,United Kingdom
325485,27909,Product E,10,04/02/2023 07:00,70.46,96832,France
443176,81657,Product C,1,04/02/2023 08:00,38.73,35987,Netherlands
202084,85063,Product E,8,04/02/2023 09:00,19.71,18176,Germany
150945,33869,Product B,6,04/02/2023 10:00,18.55,64778,Netherlands
914542,22661,Product E,11,04/02/2023 11:00,21.23,16163,Germany
598440,59140,Product B,1,04/02/2023 12:00,39.01,47307,Spain
914510,86169,Product C,3,04/02/2023 13:00,45.31,73405,Spain
116366,42384,Product E,2,04/02/2023 14:00,48.79,89451,Germany
411629,90486,Product C,2,04/02/2023 15:00,73.75,24265,France
349326,57658,Product B,15,04/02/2023 16:00,89.71,18683,Germany
574830,81682,Product D,7,04/02/2023 17:00,20.44,91569,Netherlands
827183,68115,Product E,12,04/02/2023 18:00,46.98,98207,Germany
646091,17616,Product E,8,04/02/2023 19:00,7.38,92740,Netherlands
253040,92609,Product B,13,04/02/2023 20:00,67.56,51469,United Kingdom
392518,19245,Product A,4,04/02/2023 21:00,89.42,51837,France
272661,59127,Product A,17,04/02/2023 22:00,46.13,45611,United Kingdom
980177,33984,Product E,8,04/02/2023 23:00,10.45,32946,France
623228,82258,Product D,4,05/02/2023 00:00,32.2,44619,Germany
297837,11352,Product A,11,05/02/2023 01:00,5.84,90306,Germany
632413,71564,Product E,19,05/02/2023 02:00,63.89,83695,Netherlands
686939,70624,Product E,18,05/02/2023 03:00,13.68,57628,Netherlands
864043,98529,Product D,16,05/02/2023 04:00,96.08,22731,United Kingdom
655406,76865,Product C,19,05/02/2023 05:00,34.16,99784,France
598057,50227,Product D,19,05/02/2023 06:00,98.5,87657,Netherlands
910806,87122,Product D,13,05/02/2023 07:00,28.08,55928,Netherlands
625977,21060,Product A,18,05/02/2023 08:00,80.33,84459,France
513868,23147,Product B,14,05/02/2023 09:00,87.74,62884,Netherlands
649172,31706,Product C,11,05/02/2023 10:00,72.27,94606,United Kingdom
798381,96919,Product D,7,05/02/2023 11:00,41.0,70960,France
656375,23790,Product A,3,05/02/2023 12:00,69.63,27400,Spain
372697,79658,Product B,2,05/02/2023 13:00,45.13,68106,Spain
339770,88077,Product C,3,05/02/2023 14:00,86.49,77226,United Kingdom
174673,46553,Product E,3,05/02/2023 15:00,29.27,67625,Netherlands
938139,18693,Product D,5,05/02/2023 16:00,76.97,31021,Spain
754338,38146,Product A,3,05/02/2023 17:00,58.29,49877,Spain
443648,98357,Product A,16,05/02/2023 18:00,19.23,60129,France
335925,79471,Product A,10,05/02/2023 19:00,19.11,34760,United Kingdom
621251,37656,Product A,12,05/02/2023 20:00,73.03,14690,Spain
564133,89586,Product C,6,05/02/2023 21:00,76.78,65061,Spain
677835,49401,Product B,11,05/02/2023 22:00,22.05,87909,Germany
467026,76517,Product B,18,05/02/2023 23:00,65.46,64825,Spain
301726,61731,Product A,2,06/02/2023 00:00,56.72,11657,Germany
662914,97300,Product A,4,06/02/2023 01:00,3.84,15306,France
314415,28101,Product B,2,06/02/2023 02:00,87.25,77243,Germany
581091,62093,Product B,15,06/02/2023 03:00,62.87,18421,Germany
783235,68423,Product E,3,06/02/2023 04:00,27.5,64261,France
958316,99773,Product B,8,06/02/2023 05:00,43.91,76546,United Kingdom
430061,18693,Product B,12,06/02/2023 06:00,1.95,44473,Netherlands
855665,23499,Product B,11,06/02/2023 07:00,86.96,37962,France
850430,74708,Product D,1,06/02/2023 08:00,6.04,31440,Spain
934327,67460,Product D,12,06/02/2023 09:00,21.08,93894,United Kingdom
846257,91100,Product B,19,06/02/2023 10:00,43.33,11716,Spain
885874,20082,Product E,8,06/02/2023 11:00,96.91,33361,Spain
442938,18457,Product B,12,06/02/2023 12:00,37.1,60472,Netherlands
452806,89668,Product A,9,06/02/2023 13:00,88.66,90774,France
493358,79080,Product C,12,06/02/2023 14:00,78.14,17360,France
941564,63192,Product C,19,06/02/2023 15:00,66.18,82371,United Kingdom
877223,26989,Product A,15,06/02/2023 16:00,45.53,68226,Germany
433925,31770,Product A,8,06/02/2023 17:00,97.29,36724,United Kingdom
449067,29921,Product C,9,06/02/2023 18:00,49.3,23441,Netherlands
466245,20078,Product A,18,06/02/2023 19:00,14.71,31011,Spain
321411,23956,Product C,17,06/02/2023 20:00,12.77,82657,Spain
733357,34284,Product B,4,06/02/2023 21:00,49.94,18853,Spain
742691,25539,Product E,17,06/02/2023 22:00,91.24,84214,United Kingdom
244943,20577,Product B,16,06/02/2023 23:00,83.81,91767,United Kingdom
657288,50195,Product E,4,07/02/2023 00:00,21.23,57367,Germany
607782,18992,Product A,4,07/02/2023 01:00,76.28,77503,Netherlands
847510,87629,Product C,9,07/02/2023 02:00,69.78,31148,United Kingdom
709854,20594,Product C,2,07/02/2023 03:00,6.44,92086,Spain
840327,46827,Product A,8,07/02/2023 04:00,17.35,59412,Germany
765879,56011,Product C,10,07/02/2023 05:00,71.1,55413,United Kingdom
966923,82416,Product B,13,07/02/2023 06:00,48.82,67093,United Kingdom
182106,37463,Product E,2,07/02/2023 07:00,59.32,74675,Spain
933600,38076,Product C,6,07/02/2023 08:00,57.46,23008,Spain
878133,14141,Product C,6,07/02/2023 09:00,80.75,79682,Spain
331129,22586,Product B,8,07/02/2023 10:00,74.19,16567,Netherlands
667681,41537,Product C,4,07/02/2023 11:00,86.63,65736,France
335536,26567,Product C,19,07/02/2023 12:00,29.4,90454,Netherlands
952603,65948,Product A,11,07/02/2023 13:00,65.36,82123,France
973046,81139,Product D,7,07/02/2023 14:00,99.68,98281,United Kingdom
513940,58158,Product D,7,07/02/2023 15:00,43.75,95246,Spain
495142,67240,Product B,15,07/02/2023 16:00,9.95,78601,Netherlands
420983,35419,Product B,15,07/02/2023 17:00,71.59,41990,United Kingdom
234711,14937,Product E,5,07/02/2023 18:00,60.37,38437,France
364253,11998,Product B,4,07/02/2023 19:00,77.21,21311,Spain
563945,26096,Product E,10,07/02/2023 20:00,34.53,31038,France
143434,65245,Product B,1,07/02/2023 21:00,92.04,83792,Spain
947424,29952,Product E,10,07/02/2023 22:00,55.34,42194,Spain
947326,38217,Product A,12,07/02/2023 23:00,72.79,89582,United Kingdom
395382,50453,Product A,17,08/02/2023 00:00,49.06,70065,United Kingdom
966224,19657,Product D,4,08/02/2023 01:00,73.28,57499,France
490560,64451,Product A,4,08/02/2023 02:00,73.43,67359,Spain
602658,42438,Product C,5,08/02/2023 03:00,19.04,53784,Germany
638129,42908,Product B,18,08/02/2023 04:00,99.6,27322,Germany
168006,45795,Product C,3,08/02/2023 05:00,66.96,16897,Netherlands
431057,65680,Product D,7,08/02/2023 06:00,18.23,30692,United Kingdom
788920,34423,Product C,9,08/02/2023 07:00,31.55,90311,Germany
310684,20790,Product E,10,08/02/2023 08:00,35.81,21226,Germany
279664,18799,Product D,16,08/02/2023 09:00,38.73,33870,Netherlands
589956,36210,Product E,13,08/02/2023 10:00,6.49,32187,United Kingdom
314949,42748,Product D,12,08/02/2023 11:00,28.56,84353,Germany
826860,12201,Product A,3,08/02/2023 12:00,57.02,79170,France
672646,29951,Product D,2,08/02/2023 13:00,51.96,74811,France
425854,93766,Product C,1,08/02/2023 14:00,42.84,71346,United Kingdom
999310,53833,Product A,19,08/02/2023 15:00,17.86,24151,Netherlands
409835,14195,Product D,1,08/02/2023 16:00,66.1,26920,Netherlands
539950,68873,Product E,8,08/02/2023 17:00,87.99,93283,France
885106,85271,Product D,11,08/02/2023 18:00,50.25,42826,Netherlands
774829,24860,Product A,17,08/02/2023 19:00,50.05,12045,Netherlands
577378,69221,Product B,7,08/02/2023 20:00,15.86,43584,United Kingdom
840051,85538,Product B,16,08/02/2023 21:00,90.07,96057,United Kingdom
756554,31760,Product B,19,08/02/2023 22:00,67.97,38883,Netherlands
574709,92720,Product B,13,08/02/2023 23:00,26.01,73547,Spain
815648,54903,Product B,13,09/02/2023 00:00,29.2,83190,United Kingdom
868708,29369,Product C,11,09/02/2023 01:00,70.84,34163,United Kingdom
758246,57692,Product A,18,09/02/2023 02:00,57.65,10134,United Kingdom
552570,15047,Product E,14,09/02/2023 03:00,60.88,63225,Germany
692026,30908,Product B,17,09/02/2023 04:00,5.9,63256,Netherlands
511997,50990,Product B,2,09/02/2023 05:00,13.53,84028,Netherlands
171892,18985,Product C,5,09/02/2023 06:00,30.52,24330,France
765810,42776,Product B,13,09/02/2023 07:00,39.73,29804,Germany
664124,55682,Product C,10,09/02/2023 08:00,8.19,87431,Germany
353878,23658,Product D,2,09/02/2023 09:00,38.59,26968,Germany
192824,91072,Product C,16,09/02/2023 10:00,67.2,21549,United Kingdom
589862,50829,Product E,17,09/02/2023 11:00,84.83,69052,Netherlands
851480,65370,Product C,11,09/02/2023 12:00,11.2,62990,Germany
134930,50914,Product E,14,09/02/2023 13:00,79.28,53562,Spain
144083,38730,Product A,10,09/02/2023 14:00,97.69,72991,Germany
525574,11232,Product B,14,09/02/2023 15:00,65.74,84149,Netherlands
669679,42400,Product B,17,09/02/2023 16:00,15.62,36786,Germany
611625,39777,Product E,13,09/02/2023 17:00,5.64,38254,United Kingdom
328798,22408,Product E,18,09/02/2023 18:00,16.06,65445,France
487106,93081,Product C,2,09/02/2023 19:00,38.71,77467,France
484027,60304,Product B,6,09/02/2023 20:00,85.9,95720,Germany
318435,32877,Product A,18,09/02/2023 21:00,77.41,32677,United Kingdom
859053,64478,Product C,6,09/02/2023 22:00,13.62,47267,Spain
702486,97976,Product B,14,09/02/2023 23:00,39.72,33929,Germany
593117,42710,Product B,17,10/02/2023 00:00,9.05,60678,United Kingdom
399612,62987,Product B,19,10/02/2023 01:00,33.29,26579,Germany
584650,51141,Product B,2,10/02/2023 02:00,9.3,21399,Germany
702209,63042,Product E,19,10/02/2023 03:00,38.74,83887,Germany
739583,39996,Product E,2,10/02/2023 04:00,28.42,84349,Germany
627702,34600,Product A,8,10/02/2023 05:00,32.31,65313,Germany
840527,11374,Product B,4,10/02/2023 06:00,67.66,73052,Spain
126481,87782,Product C,16,10/02/2023 07:00,45.98,61789,Germany
524515,81745,Product B,17,10/02/2023 08:00,37.49,51329,United Kingdom
228339,23471,Product B,17,10/02/2023 09:00,34.97,17695,France
113076,38955,Product C,19,10/02/2023 10:00,48.78,67245,Spain
954094,36056,Product B,2,10/02/2023 11:00,47.58,83214,Spain
568911,39931,Product A,13,10/02/2023 12:00,45.81,47871,Netherlands
473751,54353,Product E,14,10/02/2023 13:00,29.46,94566,France
454689,68295,Product D,18,10/02/2023 14:00,79.04,29469,France
479773,15135,Product E,12,10/02/2023 15:00,17.08,46795,United Kingdom
896325,42476,Product B,11,10/02/2023 16:00,49.14,15863,Spain
965833,31538,Product A,10,10/02/2023 17:00,54.72,25846,Spain
146382,61154,Product A,14,10/02/2023 18:00,35.18,39473,Netherlands
115061,65063,Product C,2,10/02/2023 19:00,72.01,89463,United Kingdom
837181,73405,Product E,11,10/02/2023 20:00,44.3,39359,Netherlands
899422,22261,Product A,12,10/02/2023 21:00,92.1,65435,Germany
940604,27264,Product B,16,10/02/2023 22:00,3.58,13344,France
175049,92178,Product B,14,10/02/2023 23:00,81.71,34107,Netherlands
258449,57791,Product C,7,11/02/2023 00:00,56.9,33449,France
224496,41935,Product E,4,11/02/2023 01:00,36.06,12657,United Kingdom
950282,85184,Product B,7,11/02/2023 02:00,18.98,15099,Spain
808206,48639,Product C,9,11/02/2023 03:00,96.07,93849,Spain
905667,49249,Product C,15,11/02/2023 04:00,70.83,80526,Netherlands
259943,55904,Product E,18,11/02/2023 05:00,58.52,66326,France
789753,46948,Product D,7,11/02/2023 06:00,48.16,56628,Netherlands
372656,46913,Product C,11,11/02/2023 07:00,53.19,79807,France
736773,26998,Product A,6,11/02/2023 08:00,69.9,53851,Germany
111010,58358,Product E,9,11/02/2023 09:00,13.93,67432,France
100332,91819,Product C,4,11/02/2023 10:00,77.37,25559,France
477437,27527,Product D,16,11/02/2023 11:00,52.56,91826,France
458944,61354,Product A,4,11/02/2023 12:00,62.86,85719,Spain
262004,94620,Product E,14,11/02/2023 13:00,15.08,11304,Netherlands
754012,98403,Product B,17,11/02/2023 14:00,3.17,67724,Spain
944109,41045,Product C,5,11/02/2023 15:00,68.95,63330,United Kingdom
