SessionID,UserID,PageVisited,SessionDuration,Device,Browser
492007,55594,Checkout,570.25,Tablet,Firefox
925073,95702,Support,570.25,Mobile,Firefox
155929,55932,Support,570.25,Desktop,Firefox
745366,88614,Support,570.25,Mobile,Safari
204791,51640,Checkout,570.25,Desktop,Safari
886658,95206,Support,570.25,Tablet,Firefox
732641,12661,Support,570.25,Tablet,Edge
339501,27624,Checkout,570.25,Desktop,Safari
983626,54151,Home,570.25,Mobile,Chrome
354869,70098,Checkout,570.25,Desktop,Firefox
186292,26750,Home,570.25,Mobile,Firefox
489685,88998,Product Page,570.25,Mobile,Firefox
380895,29350,Home,570.25,Tablet,Chrome
865771,68669,Home,570.25,Tablet,Edge
955106,37356,Cart,570.25,Mobile,Firefox
445000,98563,Home,570.25,Mobile,Firefox
175198,60291,Cart,570.25,Tablet,Edge
541040,57496,Product Page,570.25,Mobile,Safari
481213,60649,Support,570.25,Tablet,Firefox
212101,40364,Home,570.25,Mobile,Firefox
875583,72464,Cart,570.25,Tablet,Safari
523375,61376,Checkout,570.25,Tablet,Firefox
326090,76390,Product Page,570.25,Mobile,Firefox
398969,60074,Home,570.25,Desktop,Safari
843442,32217,Cart,570.25,Tablet,Edge
917003,30157,Checkout,570.25,Mobile,Firefox
668659,94962,Support,570.25,Mobile,Chrome
922864,27763,Product Page,570.25,Tablet,Edge
809560,59851,Support,570.25,Desktop,Firefox
414764,30360,Home,570.25,Desktop,Chrome
308135,84737,Home,570.25,Desktop,Edge
436931,73431,Support,570.25,Desktop,Chrome
168195,76515,Checkout,570.25,Mobile,Chrome
507822,68062,Support,570.25,Desktop,Edge
595478,43612,Home,570.25,Mobile,Safari
280631,18192,Cart,570.25,Desktop,Edge
417335,77366,Support,570.25,Desktop,Firefox
678833,80541,Home,570.25,Tablet,Firefox
743131,38726,Support,570.25,Mobile,Edge
966677,91359,Home,570.25,Tablet,Firefox
170071,23580,Home,570.25,Mobile,Safari
305935,21524,Home,570.25,Desktop,Edge
786634,27241,Home,570.25,Tablet,Firefox
722547,57574,Cart,570.25,Tablet,Firefox
293877,79615,Product Page,570.25,Desktop,Safari
193726,64748,Product Page,570.25,Tablet,Firefox
626884,26549,Cart,570.25,Tablet,Firefox
585321,82394,Product Page,570.25,Desktop,Firefox
822622,32748,Support,570.25,Mobile,Chrome
737560,10693,Cart,570.25,Mobile,Edge
822139,91801,Checkout,570.25,Tablet,Chrome
419562,89787,Home,570.25,Mobile,Chrome
548790,88811,Product Page,570.25,Mobile,Edge
453052,96081,Support,570.25,Tablet,Chrome
674586,61595,Home,570.25,Desktop,Firefox
419413,60369,Support,570.25,Tablet,Firefox
392035,40806,Product Page,570.25,Tablet,Edge
659048,50064,Cart,570.25,Desktop,Firefox
940350,29723,Cart,570.25,Tablet,Edge
485875,65719,Cart,570.25,Mobile,Firefox
819290,35969,Cart,570.25,Desktop,Chrome
324323,55851,Product Page,570.25,Desktop,Chrome
917825,81985,Checkout,570.25,Desktop,Safari
311375,33466,Support,570.25,Desktop,Chrome
216562,12647,Product Page,570.25,Desktop,Chrome
826872,26139,Home,570.25,Desktop,Edge
441124,40552,Product Page,570.25,Desktop,Chrome
652106,51298,Checkout,570.25,Tablet,Edge
766925,44733,Home,570.25,Desktop,Firefox
529430,85580,Home,570.25,Mobile,Firefox
249028,91849,Cart,570.25,Tablet,Firefox
477390,48849,Checkout,570.25,Tablet,Edge
459575,55970,Checkout,570.25,Tablet,Firefox
761013,12518,Support,570.25,Tablet,Edge
558064,64552,Product Page,570.25,Tablet,Firefox
183716,87299,Home,570.25,Desktop,Edge
933743,23240,Product Page,570.25,Tablet,Firefox
883563,42297,Cart,570.25,Mobile,Safari
627621,88192,Cart,570.25,Tablet,Chrome
868002,12536,Cart,570.25,Desktop,Safari
695836,42261,Product Page,570.25,Desktop,Edge
208228,55359,Home,570.25,Tablet,Firefox
270389,32317,Cart,570.25,Desktop,Safari
267966,36863,Checkout,570.25,Tablet,Safari
256541,87472,Support,570.25,Desktop,Edge
567114,93845,Support,570.25,Desktop,Firefox
819983,81699,Support,570.25,Mobile,Chrome
900127,88604,Home,570.25,Tablet,Edge
578235,51509,Cart,570.25,Tablet,Firefox
847271,51393,Product Page,570.25,Mobile,Chrome
477372,52261,Checkout,570.25,Mobile,Edge
848822,72233,Home,570.25,Desktop,Edge
879750,12758,Cart,570.25,Desktop,Edge
763239,43241,Support,570.25,Mobile,Edge
614840,51773,Checkout,570.25,Desktop,Safari
801372,64247,Home,570.25,Mobile,Edge
435412,67112,Cart,570.25,Mobile,Safari
766313,56021,Home,570.25,Mobile,Firefox
828912,14391,Cart,570.25,Desktop,Edge
120462,44548,Product Page,570.25,Desktop,Firefox
925639,88733,Checkout,570.25,Desktop,Firefox
524302,23282,Checkout,570.25,Desktop,Safari
330526,12731,Home,570.25,Desktop,Edge
841603,52502,Home,570.25,Desktop,Firefox
952932,23619,Home,570.25,Mobile,Edge
538251,77102,Product Page,570.25,Mobile,Edge
792342,30558,Product Page,570.25,Desktop,Firefox
820164,77901,Product Page,570.25,Desktop,Edge
611897,74192,Support,570.25,Mobile,Firefox
355069,39812,Home,570.25,Mobile,Edge
559132,96494,Support,570.25,Mobile,Edge
887712,85644,Checkout,570.25,Tablet,Chrome
403417,88933,Home,570.25,Tablet,Safari
512338,54567,Home,570.25,Desktop,Chrome
303333,69972,Support,570.25,Mobile,Safari
559386,91258,Checkout,570.25,Tablet,Edge
791360,34160,Home,570.25,Tablet,Edge
961906,29335,Checkout,570.25,Tablet,Firefox
660990,85200,Cart,570.25,Desktop,Chrome
629354,95014,Product Page,570.25,Desktop,Safari
605117,92065,Product Page,570.25,Mobile,Chrome
681570,37934,Cart,570.25,Mobile,Firefox
933140,73101,Support,570.25,Mobile,Firefox
254657,15246,Support,570.25,Mobile,Chrome
761728,28892,Support,570.25,Tablet,Chrome
819343,56983,Home,570.25,Tablet,Chrome
705631,65095,Support,570.25,Tablet,Firefox
253944,96099,Cart,570.25,Desktop,Chrome
335362,63761,Support,570.25,Desktop,Edge
713435,81478,Cart,570.25,Tablet,Chrome
892571,13673,Checkout,570.25,Desktop,Chrome
226330,67107,Home,570.25,Mobile,Firefox
223778,54781,Checkout,570.25,Tablet,Firefox
157687,12171,Support,570.25,Mobile,Safari
250864,31954,Checkout,570.25,Desktop,Edge
964499,31653,Product Page,570.25,Desktop,Chrome
497879,29090,Support,570.25,Desktop,Edge
918705,90173,Home,570.25,Mobile,Edge
767698,22143,Cart,570.25,Tablet,Firefox
519930,60744,Home,570.25,Tablet,Edge
815882,69175,Support,570.25,Mobile,Chrome
965992,14139,Cart,570.25,Tablet,Chrome
185000,37842,Cart,570.25,Desktop,Edge
956331,12170,Support,570.25,Tablet,Edge
586610,95582,Checkout,570.25,Desktop,Safari
322937,34807,Home,570.25,Desktop,Firefox
380394,29909,Support,570.25,Mobile,Safari
792901,24280,Checkout,570.25,Desktop,Firefox
368710,90743,Support,570.25,Tablet,Edge
675825,31088,Checkout,570.25,Tablet,Firefox
376855,57779,Product Page,570.25,Tablet,Firefox
890628,92940,Product Page,570.25,Desktop,Firefox
710635,66194,Support,570.25,Desktop,Firefox
859365,83244,Home,570.25,Mobile,Chrome
875552,58091,Support,570.25,Tablet,Safari
117088,81095,Product Page,570.25,Mobile,Safari
339274,21506,Checkout,570.25,Mobile,Chrome
628430,89180,Checkout,570.25,Desktop,Safari
145300,35256,Cart,570.25,Tablet,Firefox
752589,13195,Home,570.25,Tablet,Safari
273148,44493,Support,570.25,Desktop,Chrome
969117,44095,Product Page,570.25,Mobile,Edge
339872,80613,Checkout,570.25,Tablet,Safari
301011,28275,Product Page,570.25,Tablet,Edge
191611,41680,Product Page,570.25,Desktop,Firefox
428220,16724,Cart,570.25,Mobile,Chrome
968228,14460,Support,570.25,Mobile,Edge
182360,84473,Cart,570.25,Tablet,Chrome
197541,80456,Home,570.25,Desktop,Chrome
358098,60134,Cart,570.25,Desktop,Chrome
618847,76059,Cart,570.25,Tablet,Edge
395095,95308,Support,570.25,Tablet,Edge
781995,92865,Cart,570.25,Tablet,Firefox
561495,59804,Checkout,570.25,Desktop,Safari
778794,15706,Support,570.25,Mobile,Edge
146586,39442,Product Page,570.25,Tablet,Firefox
119259,35692,Home,570.25,Desktop,Chrome
577387,77000,Home,570.25,Mobile,Edge
752626,65152,Cart,570.25,Tablet,Chrome
115539,45569,Home,570.25,Desktop,Safari
173865,81220,Home,570.25,Tablet,Firefox
667620,89633,Home,570.25,Desktop,Firefox
993405,16377,Home,570.25,Desktop,Safari
364960,77242,Cart,570.25,Mobile,Edge
715020,66687,Support,570.25,Tablet,Firefox
565912,63533,Product Page,570.25,Mobile,Safari
248027,75816,Home,570.25,Mobile,Chrome
509666,85028,Home,570.25,Tablet,Safari
510618,16336,Home,570.25,Desktop,Firefox
206841,30317,Support,570.25,Mobile,Edge
350316,97901,Product Page,570.25,Tablet,Chrome
731122,99952,Checkout,570.25,Tablet,Chrome
872087,15407,Support,570.25,Tablet,Edge
882556,28118,Home,570.25,Mobile,Chrome
481244,21428,Checkout,570.25,Desktop,Firefox
448897,41964,Checkout,570.25,Mobile,Safari
692846,48428,Home,570.25,Mobile,Safari
721419,38953,Cart,570.25,Desktop,Chrome
646100,28169,Product Page,570.25,Tablet,Firefox
532416,67708,Cart,570.25,Tablet,Safari
196076,54811,Cart,570.25,Desktop,Firefox
139492,41227,Checkout,570.25,Mobile,Chrome
376481,73890,Checkout,570.25,Mobile,Safari
539593,66592,Support,570.25,Tablet,Safari
523808,87178,Cart,570.25,Desktop,Firefox
502409,23963,Checkout,570.25,Mobile,Safari
374901,48921,Product Page,570.25,Mobile,Chrome
860827,68234,Support,570.25,Desktop,Firefox
467520,63324,Product Page,570.25,Desktop,Edge
310400,33460,Cart,570.25,Mobile,Chrome
272226,24128,Checkout,570.25,Desktop,Chrome
626499,91118,Cart,570.25,Desktop,Edge
962545,20714,Checkout,570.25,Desktop,Edge
649784,70295,Product Page,570.25,Mobile,Edge
547772,27896,Cart,570.25,Tablet,Firefox
390803,32565,Checkout,570.25,Desktop,Firefox
556545,40120,Cart,570.25,Desktop,Firefox
141099,98053,Product Page,570.25,Mobile,Edge
152908,29696,Cart,570.25,Mobile,Firefox
646964,12483,Support,570.25,Mobile,Edge
968847,41847,Home,570.25,Desktop,Firefox
392044,92364,Checkout,570.25,Tablet,Chrome
500016,44102,Support,570.25,Desktop,Chrome
942866,67381,Home,570.25,Mobile,Safari
771939,30556,Cart,570.25,Tablet,Firefox
742392,83478,Home,570.25,Desktop,Edge
983432,92652,Cart,570.25,Mobile,Chrome
133053,98261,Cart,570.25,Tablet,Chrome
478233,58502,Product Page,570.25,Tablet,Chrome
374285,46706,Home,570.25,Desktop,Chrome
435197,34075,Checkout,570.25,Desktop,Edge
948189,66406,Home,570.25,Tablet,Safari
109916,57132,Cart,570.25,Tablet,Firefox
983143,57092,Product Page,570.25,Tablet,Safari
570157,91342,Home,570.25,Mobile,Edge
520029,77630,Product Page,570.25,Tablet,Firefox
665517,34911,Checkout,570.25,Desktop,Chrome
745213,64857,Support,570.25,Tablet,Edge
264312,99640,Product Page,570.25,Tablet,Safari
279747,83419,Home,570.25,Mobile,Safari
118666,94159,Home,570.25,Desktop,Chrome
445836,53167,Product Page,570.25,Desktop,Edge
612509,72890,Support,570.25,Tablet,Safari
798733,36992,Product Page,570.25,Tablet,Chrome
808572,18389,Home,570.25,Mobile,Firefox
535205,67714,Checkout,570.25,Tablet,Safari
712632,78403,Support,570.25,Mobile,Chrome
631636,44155,Checkout,570.25,Mobile,Safari
925837,13274,Checkout,570.25,Mobile,Firefox
651720,86128,Home,570.25,Desktop,Firefox
671132,12540,Checkout,570.25,Mobile,Chrome
405973,21721,Cart,570.25,Mobile,Safari
327561,28789,Checkout,570.25,Mobile,Firefox
940743,38214,Support,570.25,Desktop,Chrome
173246,89221,Cart,570.25,Mobile,Firefox
446775,98191,Product Page,570.25,Desktop,Firefox
766725,96070,Cart,570.25,Mobile,Safari
291383,31000,Product Page,570.25,Desktop,Firefox
921347,15583,Product Page,570.25,Mobile,Edge
536433,27768,Cart,570.25,Tablet,Chrome
270764,76264,Product Page,570.25,Desktop,Safari
659933,72175,Home,570.25,Tablet,Firefox
120815,57811,Product Page,570.25,Desktop,Chrome
213603,50404,Cart,570.25,Tablet,Edge
527435,77996,Support,570.25,Tablet,Edge
265912,47012,Checkout,570.25,Desktop,Edge
922790,10089,Home,570.25,Mobile,Firefox
724410,35586,Cart,570.25,Desktop,Firefox
730985,91296,Support,570.25,Mobile,Edge
158728,37030,Checkout,570.25,Mobile,Chrome
359737,55876,Cart,570.25,Tablet,Chrome
299436,42136,Support,570.25,Desktop,Safari
971095,66450,Checkout,570.25,Tablet,Firefox
674508,71040,Cart,570.25,Desktop,Firefox
669764,68852,Support,570.25,Mobile,Safari
136307,70764,Cart,570.25,Mobile,Firefox
726491,64184,Support,570.25,Desktop,Chrome
145224,66789,Support,570.25,Desktop,Edge
135866,98148,Product Page,570.25,Tablet,Chrome
524271,42100,Home,570.25,Tablet,Firefox
241292,36145,Cart,570.25,Desktop,Edge
223253,36538,Home,570.25,Tablet,Edge
229490,98594,Checkout,570.25,Desktop,Chrome
239956,17964,Checkout,570.25,Tablet,Safari
149128,88832,Cart,570.25,Desktop,Firefox
245600,25089,Product Page,570.25,Desktop,Chrome
660489,57008,Home,570.25,Tablet,Chrome
550981,45012,Cart,570.25,Tablet,Edge
459960,64973,Support,570.25,Tablet,Firefox
773326,31681,Product Page,570.25,Desktop,Edge
772610,36933,Support,570.25,Desktop,Safari
607397,36239,Cart,570.25,Mobile,Safari
840099,95720,Product Page,570.25,Mobile,Safari
747028,85225,Checkout,570.25,Tablet,Chrome
284914,65744,Cart,570.25,Tablet,Edge
785970,57695,Product Page,570.25,Desktop,Edge
231852,21552,Home,570.25,Desktop,Safari
375537,65873,Cart,570.25,Mobile,Edge
323543,21748,Checkout,570.25,Mobile,Firefox
319321,27267,Cart,570.25,Tablet,Chrome
709342,33094,Cart,570.25,Desktop,Firefox
639914,11722,Home,570.25,Mobile,Chrome
483005,86886,Home,570.25,Desktop,Chrome
523442,82700,Checkout,570.25,Desktop,Edge
142450,70917,Home,570.25,Desktop,Safari
454042,36726,Checkout,570.25,Desktop,Safari
663382,37173,Support,570.25,Mobile,Safari
113685,98613,Home,570.25,Desktop,Edge
117120,82638,Home,570.25,Mobile,Edge
924532,67244,Checkout,570.25,Desktop,Firefox
358623,94075,Support,570.25,Tablet,Safari
646607,97538,Product Page,570.25,Desktop,Firefox
114358,31478,Product Page,570.25,Mobile,Edge
188751,57006,Product Page,570.25,Mobile,Edge
680114,32548,Checkout,570.25,Desktop,Safari
639648,54053,Cart,570.25,Tablet,Edge
194661,42812,Cart,570.25,Tablet,Safari
204487,56163,Checkout,570.25,Desktop,Firefox
143019,22843,Support,570.25,Tablet,Chrome
674866,36160,Home,570.25,Tablet,Edge
460770,50230,Support,570.25,Tablet,Edge
340151,97077,Checkout,570.25,Desktop,Edge
886339,39685,Home,570.25,Desktop,Chrome
396288,73934,Support,570.25,Desktop,Safari
167317,82339,Home,570.25,Mobile,Edge
854043,69068,Cart,570.25,Desktop,Safari
246051,64980,Cart,570.25,Desktop,Safari
508873,77562,Home,570.25,Mobile,Chrome
203866,26169,Cart,570.25,Mobile,Chrome
551167,18336,Checkout,570.25,Mobile,Edge
142012,37287,Product Page,570.25,Tablet,Chrome
867488,29427,Support,570.25,Tablet,Safari
809258,28108,Product Page,570.25,Tablet,Chrome
438230,33304,Product Page,570.25,Desktop,Safari
477918,16495,Product Page,570.25,Mobile,Edge
320266,52153,Checkout,570.25,Desktop,Safari
757747,34027,Home,570.25,Tablet,Firefox
772007,19789,Cart,570.25,Tablet,Chrome
615856,14207,Home,570.25,Tablet,Safari
297228,13999,Cart,570.25,Mobile,Firefox
309604,82061,Checkout,570.25,Tablet,Safari
914447,57417,Product Page,570.25,Tablet,Edge
466712,12038,Checkout,570.25,Mobile,Safari
394368,52921,Cart,570.25,Mobile,Safari
938255,91065,Support,570.25,Mobile,Edge
761498,86527,Home,570.25,Desktop,Edge
221335,18066,Cart,570.25,Mobile,Edge
917664,67992,Support,570.25,Mobile,Edge
535312,33835,Cart,570.25,Mobile,Safari
754807,39760,Support,570.25,Desktop,Safari
779544,20060,Home,570.25,Tablet,Chrome
528886,74451,Support,570.25,Mobile,Safari
220620,73394,Home,570.25,Tablet,Firefox
839168,68371,Home,570.25,Mobile,Safari
293315,46078,Cart,570.25,Tablet,Chrome
703713,64554,Home,570.25,Desktop,Edge
320092,77007,Product Page,570.25,Mobile,Safari
776148,97037,Home,570.25,Tablet,Firefox
100299,89198,Product Page,570.25,Desktop,Chrome
724115,17615,Home,570.25,Tablet,Edge
609218,50840,Cart,570.25,Mobile,Safari
358724,41479,Cart,570.25,Desktop,Chrome
177691,91836,Support,570.25,Tablet,Safari
362987,38327,Support,570.25,Tablet,Chrome
674200,21548,Cart,570.25,Tablet,Edge
540873,99924,Support,570.25,Mobile,Firefox
957796,42161,Support,570.25,Desktop,Safari
458529,30313,Checkout,570.25,Tablet,Chrome
173094,57880,Cart,570.25,Mobile,Chrome
989717,58441,Product Page,570.25,Mobile,Safari
334482,43612,Home,570.25,Tablet,Edge
435438,62595,Product Page,570.25,Mobile,Chrome
352347,21862,Checkout,570.25,Tablet,Chrome
945918,72874,Support,570.25,Tablet,Safari
702880,46243,Cart,570.25,Desktop,Edge
449272,55495,Home,570.25,Tablet,Edge
918146,72747,Support,570.25,Mobile,Chrome
446167,58829,Cart,570.25,Mobile,Chrome
614591,72899,Home,570.25,Mobile,Edge
811646,38230,Home,570.25,Desktop,Edge
955236,79946,Home,570.25,Tablet,Chrome
488765,80518,Home,570.25,Tablet,Safari
433286,96827,Support,570.25,Desktop,Safari
641881,13893,Cart,570.25,Mobile,Firefox
832846,33740,Product Page,570.25,Tablet,Firefox
778498,87824,Support,570.25,Mobile,Edge
795455,95003,Cart,570.25,Desktop,Safari
391308,24554,Checkout,570.25,Desktop,Firefox
195419,80653,Cart,570.25,Tablet,Safari
774985,86070,Checkout,570.25,Desktop,Firefox
235757,55834,Cart,570.25,Mobile,Chrome
461862,11140,Checkout,570.25,Mobile,Edge
145509,52915,Product Page,570.25,Tablet,Edge
119316,43170,Cart,570.25,Desktop,Edge
522731,10454,Home,570.25,Desktop,Safari
172487,81332,Home,570.25,Desktop,Firefox
888323,33191,Product Page,570.25,Mobile,Safari
663442,47859,Home,570.25,Desktop,Firefox
491343,29185,Home,570.25,Tablet,Edge
387815,90298,Cart,570.25,Mobile,Chrome
797015,61810,Checkout,570.25,Tablet,Edge
565605,84984,Product Page,570.25,Tablet,Firefox
660925,31644,Support,570.25,Mobile,Chrome
636336,11461,Support,570.25,Tablet,Chrome
877053,87026,Cart,570.25,Mobile,Firefox
859175,45407,Product Page,570.25,Mobile,Safari
535089,53991,Checkout,570.25,Tablet,Firefox
913496,57296,Product Page,570.25,Tablet,Firefox
273499,10894,Product Page,570.25,Mobile,Chrome
972206,63216,Product Page,570.25,Tablet,Chrome
351060,88695,Support,570.25,Tablet,Firefox
951642,44058,Cart,570.25,Desktop,Safari
391713,95999,Product Page,570.25,Desktop,Edge
235597,73281,Checkout,570.25,Mobile,Firefox
180279,78711,Product Page,570.25,Mobile,Edge
516524,30559,Checkout,570.25,Tablet,Firefox
975904,80821,Product Page,570.25,Desktop,Firefox
378329,38279,Checkout,570.25,Desktop,Safari
768716,57458,Cart,570.25,Mobile,Edge
482105,17578,Support,570.25,Mobile,Edge
101701,11462,Checkout,570.25,Mobile,Firefox
564757,54174,Cart,570.25,Tablet,Chrome
593902,28038,Checkout,570.25,Mobile,Edge
503465,68877,Checkout,570.25,Tablet,Edge
220572,77303,Support,570.25,Desktop,Safari
459486,89639,Product Page,570.25,Tablet,Chrome
362207,54164,Cart,570.25,Desktop,Chrome
636241,81140,Home,570.25,Tablet,Safari
782273,32340,Cart,570.25,Mobile,Safari
589872,49963,Checkout,570.25,Desktop,Chrome
333219,58074,Checkout,570.25,Desktop,Chrome
213889,74249,Cart,570.25,Desktop,Chrome
764694,39695,Product Page,570.25,Tablet,Firefox
172057,94252,Cart,570.25,Mobile,Edge
607765,61844,Cart,570.25,Mobile,Firefox
646528,67997,Product Page,570.25,Mobile,Chrome
876246,98698,Product Page,570.25,Mobile,Safari
112273,97302,Support,570.25,Desktop,Safari
824487,70682,Cart,570.25,Mobile,Safari
451000,90364,Cart,570.25,Tablet,Safari
505792,81872,Product Page,570.25,Desktop,Safari
196220,35365,Home,570.25,Desktop,Chrome
318999,56383,Checkout,570.25,Desktop,Firefox
237371,94574,Checkout,570.25,Desktop,Safari
686211,32688,Home,570.25,Mobile,Chrome
202798,31002,Home,570.25,Mobile,Chrome
402727,38665,Support,570.25,Desktop,Firefox
623920,43168,Support,570.25,Tablet,Safari
361181,20146,Product Page,570.25,Desktop,Firefox
950189,63676,Checkout,570.25,Desktop,Safari
316847,40020,Home,570.25,Mobile,Edge
610396,13985,Cart,570.25,Tablet,Safari
161922,81910,Product Page,570.25,Mobile,Safari
785157,49202,Home,570.25,Tablet,Safari
909442,13231,Cart,570.25,Tablet,Edge
587771,75917,Product Page,570.25,Tablet,Chrome
353168,99348,Support,570.25,Tablet,Firefox
276737,26157,Cart,570.25,Mobile,Chrome
752952,28320,Home,570.25,Tablet,Edge
798494,34511,Support,570.25,Tablet,Firefox
587375,35806,Product Page,570.25,Desktop,Chrome
896381,94764,Home,570.25,Tablet,Edge
401955,28352,Home,570.25,Mobile,Firefox
858582,98167,Support,570.25,Mobile,Safari
160244,78452,Cart,570.25,Mobile,Firefox
470915,53295,Checkout,570.25,Desktop,Chrome
554052,53291,Cart,570.25,Mobile,Chrome
792058,63899,Checkout,570.25,Tablet,Firefox
599575,48393,Product Page,570.25,Desktop,Safari
930063,61075,Product Page,570.25,Desktop,Safari
629010,38100,Home,570.25,Desktop,Chrome
529005,40312,Home,570.25,Tablet,Firefox
928629,21611,Checkout,570.25,Tablet,Chrome
724508,88819,Checkout,570.25,Mobile,Firefox
121501,69550,Checkout,570.25,Desktop,Safari
890878,64105,Checkout,570.25,Tablet,Safari
434717,23883,Checkout,570.25,Mobile,Edge
968609,29262,Checkout,570.25,Tablet,Firefox
816962,71005,Support,570.25,Mobile,Firefox
753664,19059,Product Page,570.25,Mobile,Edge
891515,18003,Support,570.25,Tablet,Edge
844562,95501,Support,570.25,Tablet,Edge
791020,49364,Checkout,570.25,Tablet,Safari
244026,17131,Product Page,570.25,Tablet,Edge
917692,81284,Checkout,570.25,Desktop,Firefox
834839,32588,Support,570.25,Mobile,Edge
527930,10907,Support,570.25,Desktop,Safari
738676,77373,Checkout,570.25,Tablet,Firefox
166283,90697,Product Page,570.25,Tablet,Safari
531054,55740,Home,570.25,Mobile,Firefox
445488,76606,Product Page,570.25,Desktop,Chrome
354818,15546,Cart,570.25,Mobile,Chrome
179240,76505,Checkout,570.25,Tablet,Chrome
152986,15619,Product Page,570.25,Desktop,Safari
921932,61379,Product Page,570.25,Mobile,Edge
854128,54001,Home,570.25,Tablet,Edge
116640,11026,Product Page,570.25,Tablet,Safari
976775,89941,Support,570.25,Tablet,Firefox
